-44.087636,-44.140518,-44.198288,-44.261672,-44.331316,-44.407784,-44.491551,-44.582995,-44.682393,-44.789921,-44.905644,-45.029523,-45.161409,-45.301045,-45.448069,-45.602016,-45.762323,-45.928333,-46.099303,-46.274409,-46.452756,-46.633384,-46.815283,-46.997395,-47.178632,-47.357884,-47.534027,-47.705941,-47.872517,-48.032668,-48.185342,-48.329533,-48.464289,-48.588725,-48.702028,-48.803471,-48.892414,-48.968319,-49.030747,-49.079369,-49.113966,-49.134437,-49.140794,-49.133166,-49.111798,-49.077051,-49.029396,-48.969410,-48.897778,-48.815277,-48.722778,-48.621236,-48.511678,-48.395202,-48.272962,-48.146160,-48.016037,-47.883862,-47.750922,-47.618512,-47.487924,-47.360436,-47.237305,-47.119755,-47.008968,-46.906076,-46.812154,-46.728209,-46.655174,-46.593906,-46.545174,-46.509659,-46.487949,-46.480532,-46.487801,-46.510045,-46.547454,-46.600114,-46.668012,-46.751035,-46.848975,-46.961529,-47.088302,-47.228815,-47.382509,-47.548747,-47.726821,-47.915962,-48.115342,-48.324082,-48.541260,-48.765918,-48.997069,-49.233705,-49.474805,-49.719339,-49.966283,-50.214617,-50.463341,-50.711474,-50.958069,-51.202211,-51.443030,-51.679703,-51.911460,-52.137589,-52.357441,-52.570434,-52.776055,-52.973864,-53.163496,-53.344663,-53.517154,-53.680836,-53.835657,-53.981640,-54.118884,-54.247563,-54.367925,-54.480285,-54.585022,-54.682579,-54.773456,-54.858202,-54.937414,-55.011732,-55.081826,-55.148397,-55.212168,-55.273874,-55.334262,-55.394075,-55.454055,-55.514927,-55.577397,-55.642148,-55.709825,-55.781039,-55.856354,-55.936285,-56.021291,-56.111776,-56.208076,-56.310466,-56.419149,-56.534261,-56.655864,-56.783949,-56.918434,-57.059168,-57.205928,-57.358426,-57.516307,-57.679158,-57.846507,-58.017831,-58.192559,-58.370080,-58.549747,-58.730885,-58.912798,-59.094774,-59.276094,-59.456040,-59.633898,-59.808974,-59.980590,-60.148101,-60.310896,-60.468407,-60.620113,-60.765548,-60.904304,-61.036039,-61.160476,-61.277410,-61.386710,-61.488321,-61.582265,-61.668640,-61.747624,-61.819469,-61.884502,-61.943122,-61.995798,-62.043062,-62.085507,-62.123782,-62.158585,-62.190656,-62.220773,-62.249741,-62.278389,-62.307559,-62.338098,-62.370851,-62.406654,-62.446324,-62.490649,-62.540386,-62.596248,-62.658899,-62.728947,-62.806937,-62.893345,-62.988574,-63.092948,-63.206709,-63.330011,-63.462924,-63.605422,-63.757394,-63.918634,-64.088847,-64.267651,-64.454575,-64.649069,-64.850499,-65.058163,-65.271286,-65.489031,-65.710509,-65.934780,-66.160863,-66.387746,-66.614394,-66.839757,-67.062777,-67.282403,-67.497594
-44.375811,-44.427988,-44.484893,-44.547253,-44.615723,-44.690871,-44.773181,-44.863040,-44.960737,-45.066459,-45.180287,-45.302196,-45.432054,-45.569621,-45.714556,-45.866413,-46.024651,-46.188636,-46.357647,-46.530885,-46.707477,-46.886491,-47.066938,-47.247787,-47.427972,-47.606406,-47.781990,-47.953624,-48.120219,-48.280707,-48.434053,-48.579267,-48.715409,-48.841605,-48.957053,-49.061028,-49.152897,-49.232119,-49.298254,-49.350968,-49.390035,-49.415340,-49.426882,-49.424773,-49.409240,-49.380617,-49.339353,-49.285998,-49.221203,-49.145717,-49.060375,-48.966096,-48.863871,-48.754759,-48.639876,-48.520383,-48.397481,-48.272400,-48.146386,-48.020694,-47.896578,-47.775279,-47.658017,-47.545982,-47.440321,-47.342137,-47.252474,-47.172313,-47.102564,-47.044060,-46.997552,-46.963704,-46.943090,-46.936189,-46.943383,-46.964957,-47.001097,-47.051890,-47.117325,-47.197294,-47.291594,-47.399931,-47.521924,-47.657104,-47.804926,-47.964770,-48.135945,-48.317700,-48.509226,-48.709665,-48.918114,-49.133637,-49.355269,-49.582022,-49.812897,-50.046888,-50.282989,-50.520204,-50.757552,-50.994074,-51.228843,-51.460964,-51.689587,-51.913906,-52.133172,-52.346690,-52.553831,-52.754027,-52.946785,-53.131681,-53.308366,-53.476570,-53.636096,-53.786829,-53.928732,-54.061843,-54.186277,-54.302225,-54.409947,-54.509774,-54.602102,-54.687387,-54.766142,-54.838932,-54.906367,-54.969098,-55.027810,-55.083215,-55.136047,-55.187052,-55.236985,-55.286599,-55.336643,-55.387848,-55.440928,-55.496566,-55.555414,-55.618083,-55.685136,-55.757088,-55.834398,-55.917462,-56.006616,-56.102127,-56.204191,-56.312934,-56.428412,-56.550604,-56.679419,-56.814692,-56.956191,-57.103614,-57.256595,-57.414707,-57.577466,-57.744336,-57.914736,-58.088043,-58.263600,-58.440721,-58.618702,-58.796823,-58.974358,-59.150583,-59.324782,-59.496255,-59.664324,-59.828344,-59.987703,-60.141837,-60.290227,-60.432412,-60.567990,-60.696624,-60.818045,-60.932057,-61.038535,-61.137434,-61.228783,-61.312692,-61.389343,-61.458999,-61.521992,-61.578730,-61.629685,-61.675395,-61.716455,-61.753516,-61.787274,-61.818469,-61.847874,-61.876289,-61.904534,-61.933442,-61.963848,-61.996584,-62.032469,-62.072301,-62.116851,-62.166854,-62.223000,-62.285928,-62.356221,-62.434397,-62.520907,-62.616124,-62.720345,-62.833784,-62.956567,-63.088735,-63.230239,-63.380940,-63.540608,-63.708927,-63.885493,-64.069818,-64.261334,-64.459395,-64.663287,-64.872227,-65.085375,-65.301838,-65.520678,-65.740919,-65.961558,-66.181569,-66.399918,-66.615565,-66.827478,-67.034641
-44.654061,-44.705527,-44.761570,-44.822922,-44.890239,-44.964098,-45.044988,-45.133306,-45.229351,-45.333321,-45.445311,-45.565309,-45.693201,-45.828765,-45.971677,-46.121513,-46.277752,-46.439783,-46.606908,-46.778351,-46.953266,-47.130742,-47.309816,-47.489482,-47.668699,-47.846403,-48.021517,-48.192964,-48.359676,-48.520603,-48.674729,-48.821078,-48.958725,-49.086807,-49.204528,-49.311173,-49.406110,-49.488799,-49.558798,-49.615768,-49.659473,-49.689788,-49.706697,-49.710294,-49.700786,-49.678484,-49.643811,-49.597288,-49.539537,-49.471273,-49.393296,-49.306488,-49.211804,-49.110263,-49.002939,-48.890956,-48.775472,-48.657675,-48.538773,-48.419979,-48.302509,-48.187564,-48.076329,-47.969957,-47.869564,-47.776219,-47.690938,-47.614675,-47.548315,-47.492671,-47.448475,-47.416374,-47.396929,-47.390608,-47.397786,-47.418743,-47.453664,-47.502635,-47.565648,-47.642602,-47.733301,-47.837461,-47.954713,-48.084602,-48.226599,-48.380100,-48.544433,-48.718866,-48.902610,-49.094827,-49.294638,-49.501127,-49.713351,-49.930345,-50.151133,-50.374729,-50.600151,-50.826424,-51.052588,-51.277706,-51.500870,-51.721205,-51.937881,-52.150111,-52.357163,-52.558362,-52.753094,-52.940811,-53.121034,-53.293356,-53.457444,-53.613042,-53.759971,-53.898129,-54.027494,-54.148120,-54.260135,-54.363744,-54.459223,-54.546916,-54.627231,-54.700638,-54.767665,-54.828887,-54.884928,-54.936451,-54.984151,-55.028752,-55.070996,-55.111641,-55.151449,-55.191181,-55.231592,-55.273419,-55.317379,-55.364160,-55.414415,-55.468756,-55.527746,-55.591898,-55.661668,-55.737449,-55.819570,-55.908291,-56.003802,-56.106221,-56.215593,-56.331887,-56.455002,-56.584761,-56.720920,-56.863164,-57.011117,-57.164338,-57.322331,-57.484550,-57.650401,-57.819250,-57.990432,-58.163251,-58.336995,-58.510938,-58.684347,-58.856495,-59.026663,-59.194147,-59.358272,-59.518392,-59.673898,-59.824229,-59.968872,-60.107371,-60.239333,-60.364427,-60.482393,-60.593044,-60.696267,-60.792025,-60.880359,-60.961386,-61.035302,-61.102375,-61.162949,-61.217437,-61.266318,-61.310136,-61.349490,-61.385032,-61.417459,-61.447510,-61.475953,-61.503584,-61.531215,-61.559668,-61.589768,-61.622331,-61.658161,-61.698038,-61.742713,-61.792898,-61.849259,-61.912413,-61.982914,-62.061255,-62.147856,-62.243063,-62.347145,-62.460284,-62.582580,-62.714045,-62.854602,-63.004085,-63.162242,-63.328731,-63.503126,-63.684922,-63.873533,-64.068300,-64.268496,-64.473330,-64.681958,-64.893483,-65.106970,-65.321446,-65.535917,-65.749370,-65.960782,-66.169133,-66.373413,-66.572628
-44.921328,-44.972085,-45.027280,-45.087646,-45.153844,-45.226454,-45.305972,-45.392803,-45.487254,-45.589535,-45.699753,-45.817911,-45.943908,-46.077542,-46.218506,-46.366397,-46.520714,-46.680868,-46.846184,-47.015911,-47.189226,-47.365244,-47.543027,-47.721593,-47.899925,-48.076984,-48.251717,-48.423068,-48.589990,-48.751454,-48.906461,-49.054051,-49.193313,-49.323394,-49.443510,-49.552949,-49.651085,-49.737378,-49.811384,-49.872757,-49.921254,-49.956737,-49.979176,-49.988649,-49.985338,-49.969534,-49.941632,-49.902125,-49.851603,-49.790746,-49.720322,-49.641173,-49.554217,-49.460431,-49.360851,-49.256557,-49.148668,-49.038329,-48.926706,-48.814973,-48.704304,-48.595863,-48.490797,-48.390223,-48.295225,-48.206839,-48.126052,-48.053791,-47.990919,-47.938225,-47.896422,-47.866144,-47.847937,-47.842260,-47.849482,-47.869878,-47.903631,-47.950829,-48.011469,-48.085456,-48.172603,-48.272637,-48.385201,-48.509857,-48.646090,-48.793316,-48.950882,-49.118076,-49.294129,-49.478227,-49.669512,-49.867091,-50.070044,-50.277430,-50.488293,-50.701673,-50.916608,-51.132145,-51.347348,-51.561298,-51.773108,-51.981924,-52.186934,-52.387371,-52.582520,-52.771724,-52.954385,-53.129971,-53.298020,-53.458140,-53.610014,-53.753399,-53.888130,-54.014122,-54.131364,-54.239923,-54.339944,-54.431641,-54.515305,-54.591292,-54.660023,-54.721980,-54.777701,-54.827776,-54.872838,-54.913560,-54.950649,-54.984836,-55.016875,-55.047530,-55.077570,-55.107764,-55.138871,-55.171634,-55.206772,-55.244976,-55.286900,-55.333155,-55.384305,-55.440859,-55.503268,-55.571923,-55.647144,-55.729187,-55.818233,-55.914390,-56.017694,-56.128104,-56.245506,-56.369713,-56.500469,-56.637448,-56.780259,-56.928452,-57.081518,-57.238899,-57.399992,-57.564153,-57.730706,-57.898949,-58.068161,-58.237612,-58.406564,-58.574286,-58.740058,-58.903177,-59.062966,-59.218783,-59.370025,-59.516133,-59.656602,-59.790985,-59.918895,-60.040012,-60.154087,-60.260944,-60.360480,-60.452671,-60.537569,-60.615303,-60.686080,-60.750179,-60.807953,-60.859824,-60.906280,-60.947869,-60.985196,-61.018915,-61.049725,-61.078363,-61.105596,-61.132212,-61.159018,-61.186825,-61.216445,-61.248682,-61.284323,-61.324128,-61.368829,-61.419115,-61.475629,-61.538960,-61.609638,-61.688124,-61.774813,-61.870020,-61.973982,-62.086853,-62.208704,-62.339516,-62.479185,-62.627517,-62.784233,-62.948969,-63.121277,-63.300629,-63.486425,-63.677989,-63.874582,-64.075407,-64.279611,-64.486297,-64.694529,-64.903340,-65.111744,-65.318738,-65.523316,-65.724475,-65.921226,-66.112600
-45.176625,-45.226686,-45.281057,-45.340472,-45.405593,-45.477005,-45.555209,-45.640616,-45.733542,-45.834206,-45.942727,-46.059123,-46.183307,-46.315092,-46.454190,-46.600218,-46.752695,-46.911055,-47.074646,-47.242739,-47.414537,-47.589179,-47.765752,-47.943300,-48.120831,-48.297329,-48.471765,-48.643107,-48.810328,-48.972420,-49.128402,-49.277329,-49.418306,-49.550491,-49.673109,-49.785456,-49.886908,-49.976927,-50.055066,-50.120973,-50.174398,-50.215190,-50.243304,-50.258799,-50.261839,-50.252690,-50.231718,-50.199387,-50.156257,-50.102974,-50.040267,-49.968943,-49.889879,-49.804013,-49.712339,-49.615894,-49.515755,-49.413027,-49.308831,-49.204302,-49.100572,-48.998768,-48.899998,-48.805343,-48.715853,-48.632534,-48.556342,-48.488179,-48.428881,-48.379219,-48.339888,-48.311504,-48.294602,-48.289633,-48.296958,-48.316850,-48.349490,-48.394971,-48.453293,-48.524369,-48.608021,-48.703990,-48.811932,-48.931425,-49.061973,-49.203008,-49.353900,-49.513956,-49.682431,-49.858533,-50.041427,-50.230245,-50.424088,-50.622040,-50.823168,-51.026535,-51.231203,-51.436240,-51.640730,-51.843779,-52.044517,-52.242111,-52.435768,-52.624738,-52.808326,-52.985889,-53.156847,-53.320685,-53.476953,-53.625276,-53.765349,-53.896945,-54.019912,-54.134176,-54.239741,-54.336685,-54.425165,-54.505409,-54.577717,-54.642457,-54.700063,-54.751027,-54.795897,-54.835273,-54.869799,-54.900157,-54.927063,-54.951257,-54.973499,-54.994560,-55.015217,-55.036244,-55.058402,-55.082440,-55.109079,-55.139010,-55.172888,-55.211324,-55.254878,-55.304057,-55.359308,-55.421014,-55.489492,-55.564988,-55.647675,-55.737652,-55.834945,-55.939501,-56.051196,-56.169832,-56.295139,-56.426780,-56.564353,-56.707395,-56.855386,-57.007759,-57.163898,-57.323151,-57.484834,-57.648238,-57.812635,-57.977291,-58.141464,-58.304423,-58.465444,-58.623827,-58.778899,-58.930019,-59.076591,-59.218064,-59.353940,-59.483780,-59.607209,-59.723918,-59.833671,-59.936302,-60.031725,-60.119926,-60.200972,-60.275004,-60.342242,-60.402977,-60.457574,-60.506464,-60.550143,-60.589168,-60.624148,-60.655742,-60.684651,-60.711610,-60.737383,-60.762756,-60.788526,-60.815497,-60.844467,-60.876227,-60.911546,-60.951167,-60.995799,-61.046109,-61.102715,-61.166181,-61.237007,-61.315628,-61.402406,-61.497627,-61.601498,-61.714143,-61.835598,-61.965818,-62.104668,-62.251926,-62.407286,-62.570360,-62.740676,-62.917687,-63.100772,-63.289242,-63.482346,-63.679275,-63.879172,-64.081137,-64.284234,-64.487503,-64.689962,-64.890623,-65.088493,-65.282587,-65.471939,-65.655603
-45.419048,-45.468435,-45.522016,-45.580524,-45.644622,-45.714898,-45.791856,-45.875912,-45.967391,-46.066521,-46.173431,-46.288151,-46.410609,-46.540634,-46.677957,-46.822210,-46.972937,-47.129590,-47.291542,-47.458087,-47.628452,-47.801801,-47.977247,-48.153858,-48.330669,-48.506687,-48.680908,-48.852322,-49.019925,-49.182728,-49.339769,-49.490121,-49.632903,-49.767284,-49.892500,-50.007853,-50.112723,-50.206573,-50.288954,-50.359508,-50.417977,-50.464199,-50.498112,-50.519759,-50.529280,-50.526918,-50.513012,-50.487998,-50.452400,-50.406831,-50.351984,-50.288627,-50.217597,-50.139792,-50.056162,-49.967704,-49.875451,-49.780464,-49.683824,-49.586623,-49.489953,-49.394900,-49.302535,-49.213905,-49.130023,-49.051865,-48.980357,-48.916376,-48.860733,-48.814178,-48.777388,-48.750965,-48.735433,-48.731233,-48.738721,-48.758168,-48.789755,-48.833578,-48.889643,-48.957871,-49.038097,-49.130073,-49.233471,-49.347885,-49.472839,-49.607784,-49.752111,-49.905151,-50.066180,-50.234430,-50.409090,-50.589316,-50.774234,-50.962952,-51.154560,-51.348145,-51.542791,-51.737589,-51.931646,-52.124087,-52.314063,-52.500761,-52.683406,-52.861266,-53.033663,-53.199971,-53.359625,-53.512125,-53.657036,-53.793995,-53.922713,-54.042974,-54.154638,-54.257644,-54.352006,-54.437816,-54.515239,-54.584516,-54.645956,-54.699939,-54.746907,-54.787362,-54.821863,-54.851017,-54.875478,-54.895936,-54.913113,-54.927758,-54.940638,-54.952528,-54.964212,-54.976465,-54.990055,-55.005731,-55.024216,-55.046203,-55.072344,-55.103248,-55.139473,-55.181523,-55.229838,-55.284796,-55.346706,-55.415806,-55.492261,-55.576159,-55.667515,-55.766267,-55.872279,-55.985340,-56.105169,-56.231418,-56.363671,-56.501455,-56.644240,-56.791446,-56.942450,-57.096591,-57.253176,-57.411491,-57.570803,-57.730372,-57.889458,-58.047324,-58.203251,-58.356540,-58.506521,-58.652560,-58.794067,-58.930500,-59.061370,-59.186250,-59.304776,-59.416654,-59.521659,-59.619642,-59.710528,-59.794322,-59.871104,-59.941030,-60.004334,-60.061320,-60.112365,-60.157913,-60.198468,-60.234597,-60.266914,-60.296083,-60.322807,-60.347823,-60.371893,-60.395796,-60.420324,-60.446270,-60.474423,-60.505557,-60.540424,-60.579750,-60.624222,-60.674483,-60.731126,-60.794688,-60.865641,-60.944389,-61.031266,-61.126525,-61.230341,-61.342806,-61.463927,-61.593625,-61.731735,-61.878008,-62.032110,-62.193626,-62.362061,-62.536846,-62.717343,-62.902845,-63.092588,-63.285755,-63.481481,-63.678863,-63.876968,-64.074837,-64.271498,-64.465973,-64.657284,-64.844467,-65.026574,-65.202686
-45.647775,-45.696523,-45.749359,-45.807016,-45.870156,-45.939367,-46.015157,-46.097947,-46.188067,-46.285754,-46.391147,-46.504287,-46.625116,-46.753477,-46.889119,-47.031694,-47.180763,-47.335802,-47.496205,-47.661289,-47.830307,-48.002447,-48.176848,-48.352603,-48.528771,-48.704387,-48.878468,-49.050030,-49.218089,-49.381678,-49.539855,-49.691708,-49.836371,-49.973028,-50.100922,-50.219363,-50.327737,-50.425506,-50.512219,-50.587515,-50.651124,-50.702875,-50.742690,-50.770593,-50.786703,-50.791239,-50.784512,-50.766927,-50.738977,-50.701239,-50.654370,-50.599098,-50.536220,-50.466592,-50.391123,-50.310766,-50.226510,-50.139375,-50.050397,-49.960628,-49.871117,-49.782913,-49.697046,-49.614529,-49.536340,-49.463424,-49.396678,-49.336951,-49.285033,-49.241652,-49.207468,-49.183070,-49.168968,-49.165597,-49.173309,-49.192370,-49.222966,-49.265195,-49.319071,-49.384523,-49.461399,-49.549464,-49.648407,-49.757840,-49.877305,-50.006277,-50.144167,-50.290328,-50.444063,-50.604625,-50.771229,-50.943056,-51.119257,-51.298962,-51.481289,-51.665347,-51.850242,-52.035091,-52.219018,-52.401171,-52.580723,-52.756878,-52.928880,-53.096014,-53.257619,-53.413085,-53.561862,-53.703463,-53.837468,-53.963527,-54.081362,-54.190769,-54.291620,-54.383865,-54.467528,-54.542710,-54.609589,-54.668412,-54.719499,-54.763239,-54.800082,-54.830540,-54.855178,-54.874613,-54.889504,-54.900550,-54.908479,-54.914045,-54.918020,-54.921186,-54.924328,-54.928227,-54.933652,-54.941352,-54.952052,-54.966443,-54.985177,-55.008859,-55.038044,-55.073230,-55.114852,-55.163281,-55.218819,-55.281694,-55.352061,-55.430000,-55.515514,-55.608530,-55.708899,-55.816400,-55.930740,-56.051557,-56.178426,-56.310862,-56.448324,-56.590223,-56.735926,-56.884764,-57.036038,-57.189028,-57.342998,-57.497203,-57.650903,-57.803363,-57.953864,-58.101711,-58.246240,-58.386825,-58.522882,-58.653880,-58.779343,-58.898854,-59.012065,-59.118695,-59.218536,-59.311454,-59.397391,-59.476368,-59.548481,-59.613903,-59.672882,-59.725740,-59.772865,-59.814714,-59.851803,-59.884707,-59.914049,-59.940498,-59.964760,-59.987572,-60.009695,-60.031906,-60.054988,-60.079726,-60.106897,-60.137259,-60.171551,-60.210475,-60.254700,-60.304843,-60.361472,-60.425097,-60.496160,-60.575037,-60.662027,-60.757354,-60.861159,-60.973502,-61.094356,-61.223613,-61.361075,-61.506463,-61.659416,-61.819491,-61.986170,-62.158861,-62.336905,-62.519581,-62.706111,-62.895667,-63.087378,-63.280337,-63.473610,-63.666245,-63.857276,-64.045736,-64.230662,-64.411109,-64.586151,-64.754894
-45.862080,-45.910233,-45.962382,-46.019254,-46.081510,-46.149740,-46.224452,-46.306070,-46.394930,-46.491274,-46.595252,-46.706916,-46.826219,-46.953021,-47.087085,-47.228081,-47.375591,-47.529110,-47.688056,-47.851770,-48.019527,-48.190542,-48.363978,-48.538954,-48.714554,-48.889839,-49.063851,-49.235628,-49.404210,-49.568650,-49.728026,-49.881444,-50.028053,-50.167049,-50.297686,-50.419282,-50.531226,-50.632983,-50.724099,-50.804209,-50.873034,-50.930390,-50.976186,-51.010427,-51.033210,-51.044729,-51.045268,-51.035202,-51.014990,-50.985174,-50.946373,-50.899278,-50.844645,-50.783286,-50.716068,-50.643902,-50.567733,-50.488536,-50.407306,-50.325050,-50.242779,-50.161501,-50.082208,-50.005875,-49.933450,-49.865842,-49.803923,-49.748513,-49.700380,-49.660232,-49.628712,-49.606394,-49.593780,-49.591296,-49.599290,-49.618029,-49.647698,-49.688401,-49.740160,-49.802915,-49.876526,-49.960773,-50.055362,-50.159924,-50.274022,-50.397152,-50.528747,-50.668187,-50.814795,-50.967853,-51.126600,-51.290241,-51.457953,-51.628893,-51.802201,-51.977009,-52.152450,-52.327660,-52.501788,-52.674000,-52.843490,-53.009481,-53.171234,-53.328053,-53.479291,-53.624354,-53.762707,-53.893875,-54.017452,-54.133098,-54.240548,-54.339609,-54.430164,-54.512169,-54.585661,-54.650749,-54.707618,-54.756526,-54.797800,-54.831836,-54.859092,-54.880087,-54.895393,-54.905634,-54.911474,-54.913618,-54.912801,-54.909780,-54.905332,-54.900242,-54.895297,-54.891281,-54.888964,-54.889095,-54.892399,-54.899565,-54.911242,-54.928032,-54.950485,-54.979093,-55.014285,-55.056425,-55.105804,-55.162644,-55.227089,-55.299207,-55.378990,-55.466355,-55.561141,-55.663114,-55.771970,-55.887335,-56.008772,-56.135786,-56.267825,-56.404291,-56.544543,-56.687904,-56.833670,-56.981114,-57.129499,-57.278078,-57.426110,-57.572862,-57.717619,-57.859690,-57.998420,-58.133188,-58.263423,-58.388605,-58.508269,-58.622015,-58.729509,-58.830486,-58.924756,-59.012202,-59.092785,-59.166543,-59.233590,-59.294118,-59.348392,-59.396748,-59.439592,-59.477392,-59.510679,-59.540037,-59.566097,-59.589535,-59.611061,-59.631414,-59.651354,-59.671654,-59.693092,-59.716442,-59.742470,-59.771921,-59.805515,-59.843937,-59.887831,-59.937793,-59.994363,-60.058023,-60.129187,-60.208197,-60.295323,-60.390755,-60.494601,-60.606886,-60.727553,-60.856458,-60.993373,-61.137989,-61.289914,-61.448678,-61.613739,-61.784481,-61.960226,-62.140235,-62.323716,-62.509831,-62.697700,-62.886414,-63.075039,-63.262625,-63.448215,-63.630853,-63.809592,-63.983503,-64.151682,-64.313262
-46.061329,-46.108946,-46.160476,-46.216641,-46.278102,-46.345444,-46.419176,-46.499727,-46.587434,-46.682546,-46.785221,-46.895520,-47.013409,-47.138760,-47.271354,-47.410876,-47.556929,-47.709028,-47.866612,-48.029046,-48.195629,-48.365601,-48.538149,-48.712419,-48.887522,-49.062542,-49.236547,-49.408598,-49.577759,-49.743105,-49.903732,-50.058765,-50.207369,-50.348752,-50.482180,-50.606979,-50.722541,-50.828334,-50.923903,-51.008877,-51.082970,-51.145985,-51.197817,-51.238451,-51.267965,-51.286526,-51.294392,-51.291906,-51.279495,-51.257665,-51.226999,-51.188146,-51.141822,-51.088798,-51.029898,-50.965987,-50.897968,-50.826773,-50.753352,-50.678672,-50.603700,-50.529405,-50.456742,-50.386650,-50.320040,-50.257794,-50.200752,-50.149709,-50.105412,-50.068547,-50.039741,-50.019556,-50.008484,-50.006943,-50.015278,-50.033756,-50.062565,-50.101815,-50.151536,-50.211679,-50.282118,-50.362650,-50.452997,-50.552811,-50.661675,-50.779109,-50.904569,-51.037459,-51.177129,-51.322885,-51.473992,-51.629681,-51.789155,-51.951595,-52.116167,-52.282029,-52.448333,-52.614240,-52.778921,-52.941562,-53.101377,-53.257607,-53.409530,-53.556468,-53.697789,-53.832913,-53.961318,-54.082543,-54.196192,-54.301939,-54.399527,-54.488773,-54.569568,-54.641880,-54.705752,-54.761301,-54.808720,-54.848273,-54.880295,-54.905187,-54.923415,-54.935503,-54.942029,-54.943622,-54.940952,-54.934727,-54.925685,-54.914590,-54.902219,-54.889361,-54.876804,-54.865332,-54.855716,-54.848706,-54.845022,-54.845352,-54.850341,-54.860587,-54.876635,-54.898970,-54.928014,-54.964121,-55.007576,-55.058588,-55.117292,-55.183746,-55.257930,-55.339748,-55.429027,-55.525523,-55.628917,-55.738826,-55.854802,-55.976336,-56.102870,-56.233795,-56.368462,-56.506189,-56.646264,-56.787959,-56.930532,-57.073238,-57.215335,-57.356094,-57.494803,-57.630780,-57.763376,-57.891981,-58.016035,-58.135031,-58.248520,-58.356117,-58.457504,-58.552436,-58.640739,-58.722318,-58.797153,-58.865301,-58.926896,-58.982150,-59.031345,-59.074837,-59.113045,-59.146456,-59.175612,-59.201108,-59.223586,-59.243730,-59.262253,-59.279898,-59.297424,-59.315600,-59.335199,-59.356987,-59.381718,-59.410122,-59.442903,-59.480726,-59.524212,-59.573934,-59.630406,-59.694079,-59.765339,-59.844496,-59.931787,-60.027368,-60.131314,-60.243617,-60.364183,-60.492836,-60.629317,-60.773283,-60.924313,-61.081909,-61.245503,-61.414457,-61.588070,-61.765587,-61.946200,-62.129059,-62.313279,-62.497946,-62.682125,-62.864869,-63.045229,-63.222260,-63.395030,-63.562627,-63.724172,-63.878819
-46.244993,-46.292143,-46.343134,-46.398684,-46.459446,-46.526006,-46.598870,-46.678467,-46.765139,-46.859138,-46.960630,-47.069683,-47.186276,-47.310293,-47.441528,-47.579687,-47.724388,-47.875167,-48.031485,-48.192730,-48.358224,-48.527232,-48.698968,-48.872602,-49.047271,-49.222085,-49.396136,-49.568512,-49.738298,-49.904591,-50.066508,-50.223192,-50.373823,-50.517625,-50.653874,-50.781903,-50.901112,-51.010968,-51.111017,-51.200881,-51.280269,-51.348971,-51.406867,-51.453925,-51.490200,-51.515835,-51.531061,-51.536189,-51.531615,-51.517808,-51.495312,-51.464740,-51.426763,-51.382113,-51.331568,-51.275952,-51.216123,-51.152967,-51.087395,-51.020328,-50.952694,-50.885420,-50.819424,-50.755609,-50.694852,-50.638004,-50.585877,-50.539241,-50.498818,-50.465278,-50.439230,-50.421224,-50.411742,-50.411197,-50.419931,-50.438211,-50.466229,-50.504102,-50.551869,-50.609493,-50.676861,-50.753789,-50.840017,-50.935217,-51.038995,-51.150892,-51.270391,-51.396920,-51.529856,-51.668529,-51.812232,-51.960222,-52.111728,-52.265956,-52.422097,-52.579333,-52.736841,-52.893803,-53.049411,-53.202874,-53.353422,-53.500316,-53.642851,-53.780365,-53.912240,-54.037910,-54.156866,-54.268659,-54.372904,-54.469285,-54.557554,-54.637537,-54.709133,-54.772318,-54.827141,-54.873727,-54.912274,-54.943052,-54.966403,-54.982732,-54.992510,-54.996267,-54.994584,-54.988093,-54.977470,-54.963426,-54.946702,-54.928062,-54.908287,-54.888167,-54.868490,-54.850040,-54.833587,-54.819878,-54.809632,-54.803534,-54.802222,-54.806291,-54.816279,-54.832662,-54.855856,-54.886207,-54.923987,-54.969398,-55.022562,-55.083525,-55.152257,-55.228649,-55.312517,-55.403602,-55.501577,-55.606044,-55.716545,-55.832561,-55.953525,-56.078818,-56.207785,-56.339736,-56.473957,-56.609716,-56.746268,-56.882870,-57.018782,-57.153278,-57.285654,-57.415234,-57.541378,-57.663489,-57.781019,-57.893476,-58.000426,-58.101504,-58.196409,-58.284915,-58.366871,-58.442201,-58.510905,-58.573065,-58.628834,-58.678445,-58.722200,-58.760473,-58.793703,-58.822392,-58.847096,-58.868425,-58.887031,-58.903604,-58.918866,-58.933560,-58.948447,-58.964293,-58.981866,-59.001924,-59.025208,-59.052437,-59.084294,-59.121427,-59.164435,-59.213865,-59.270204,-59.333875,-59.405233,-59.484556,-59.572048,-59.667831,-59.771945,-59.884346,-60.004908,-60.133420,-60.269587,-60.413037,-60.563317,-60.719901,-60.882193,-61.049531,-61.221195,-61.396408,-61.574350,-61.754159,-61.934940,-62.115775,-62.295728,-62.473857,-62.649219,-62.820879,-62.987920,-63.149449,-63.304608,-63.452577
