3.698580
2.106486
5.599754
7.001259
8.572998
7.358691
9.101973
1.144426
1.245312
0.911081
3.357783
5.993605
9.203714
0.359218
0.456861
5.774306
7.452083
6.522910
6.122305
1.535389
4.408697
7.604485
5.270358
10.758234
8.379444
9.180524
2.341219
1.665181
6.688899
7.448505
5.097573
1.017716
0.762018
2.550593
1.101424
7.368806
3.470218
0.996007
1.293995
0.747875
3.494470
1.902774
1.155841
1.155570
1.811096
2.077125
2.705908
1.645050
6.187651
3.996795
2.292342
2.358708
1.521203
1.143051
8.948756
7.864079
7.611122
1.322386
0.841505
8.734332
8.761942
9.168302
3.446253
6.157201
2.058885
1.658402
0.993183
3.570421
1.954094
7.168839
6.700995
6.308912
5.546275
10.038793
5.573657
4.600568
3.560708
2.779935
2.898246
2.189255
3.591853
1.860091
3.411578
1.084206
1.124421
8.216358
10.428112
6.505597
4.054817
1.101758
0.099512
1.243891
4.401259
7.730295
4.010819
9.700034
9.761989
13.918919
2.598003
4.318299
2.868604
1.019512
2.190991
1.211777
1.059475
1.186910
1.210130
0.721197
1.122366
2.899385
3.786878
3.896026
4.817687
6.578413
9.922811
12.430969
2.288645
3.412322
3.117240
0.858166
0.852248
0.582545
1.192502
5.187398
1.277318
0.221902
2.722079
5.327550
5.498437
1.639213
6.897090
2.078364
2.167780
3.680124
2.845255
2.730609
