0.435795
6.065100
6.086229
4.499272
1.599221
3.934770
6.664070
4.007184
5.090209
4.718816
5.166032
7.183389
9.893856
9.206931
10.813678
1.933188
4.028549
6.186551
3.410121
6.182547
5.827630
5.890158
10.503016
3.674212
8.844633
6.023964
7.954538
8.426070
9.647507
6.006784
9.609037
9.193892
4.731280
4.261182
5.897118
8.224310
11.666003
10.422089
6.758155
7.912148
5.432462
0.833333
0.691357
3.911754
1.498797
0.776297
0.534466
4.168553
7.064299
7.451349
4.744344
3.640500
4.800701
9.992226
7.976627
7.884967
10.431577
8.930323
10.155458
11.411282
18.137133
4.211356
5.272398
4.156341
8.453518
11.200436
14.673072
2.395534
2.476555
6.750099
9.432129
11.496692
3.612583
1.060757
0.709114
0.120877
0.172350
2.236253
0.621624
1.173358
13.357445
10.166774
5.343719
1.334384
0.752848
0.507992
0.415526
0.493271
0.300501
0.294458
1.153959
4.315055
0.656526
