45.287800,1.238590,-73.000000
49.982100,43.941000,-65.000000
47.912600,1.153310,-58.000000
46.192200,1.242470,-73.000000
47.056000,1.235470,-68.000000
46.546400,1.615360,-74.000000
49.948000,32.607100,-53.000000
49.946800,6.823600,-62.000000
49.969400,-0.306004,-51.000000
47.479600,3.163470,-69.000000
46.597100,2.892540,-75.000000
49.600100,-0.453139,-58.000000
39.862800,3.248180,-82.000000
42.780800,1.200510,-88.000000
41.889000,1.195960,-88.000000
49.382000,-0.357971,-50.000000
48.715200,0.902422,-55.000000
49.937600,51.044100,-62.000000
43.644900,1.188400,-87.000000
50.131700,70.293400,-60.000000
35.544300,2.166930,-90.000000
46.260000,1.180160,-79.000000
49.986100,41.350900,-58.000000
47.478500,2.990570,-78.000000
39.859000,3.147920,-83.000000
39.865100,3.235810,-83.000000
44.409700,1.250490,-81.000000
49.951400,28.207100,-42.000000
34.638500,2.160540,-90.000000
38.427600,1.260430,-84.000000
49.987000,45.751900,-53.000000
49.951600,12.025800,-56.000000
33.797400,2.171990,-90.000000
32.923300,2.178180,-90.000000
49.951800,2.688670,-48.000000
49.118800,-0.289561,-56.000000
34.696700,1.894660,-89.000000
40.456400,1.774750,-84.000000
49.969600,39.621200,-51.000000
