49.026400,-0.299136,-89.829123,-76.816118,-59.661087,-51.685822,-46.669642,-54.696900,-66.210229,-71.226047,-68.798339,-66.525613,-97.311743,-71.816704,-69.806088,-57.550149,-39.850174,-57.458843,-58.318772,-66.861654,-66.951763,-66.294137
50.026400,-0.299136,-96.049439,-81.240793,-64.665651,-54.974054,-44.950304,-52.768184,-68.002954,-67.179222,-69.130973,-61.156003,-99.602350,-75.235625,-76.480214,-60.262830,-35.326735,-57.662063,-58.066408,-59.915537,-63.670015,-62.947049
20.026400,0.700864,-69.194721,-58.133143,-35.726378,-49.641045,-74.107000,-90.767369,-99.288293,-99.763400,-99.772769,-99.647223,-76.628421,-51.537721,-47.503912,-51.061183,-72.525542,-96.779282,-97.570386,-99.539225,-99.764805,-99.591335
22.026400,0.700864,-71.244550,-61.190229,-35.453963,-48.614376,-73.901341,-91.489205,-97.971735,-99.793803,-99.825649,-99.598872,-78.622410,-53.742702,-45.368405,-50.367907,-71.357461,-95.674077,-94.556957,-99.489641,-99.848025,-99.482887
25.026400,0.700864,-73.426652,-64.130921,-37.121874,-45.616270,-72.046235,-91.459368,-96.982216,-99.817148,-99.935654,-99.566064,-85.114548,-55.076493,-44.980836,-49.289754,-69.209385,-95.878373,-91.672484,-99.654350,-99.947564,-99.591469
27.026400,0.700864,-73.949747,-65.476150,-38.307075,-43.431386,-71.247303,-92.316422,-98.143161,-99.827895,-99.977926,-99.555851,-85.398065,-56.996787,-46.709081,-48.524336,-67.948729,-96.858058,-93.248886,-99.678872,-99.936407,-99.563157
30.026400,0.700864,-76.685719,-66.140603,-41.281822,-40.112271,-69.208517,-93.568207,-99.699625,-99.817778,-99.568521,-99.471107,-85.948897,-55.570635,-50.246409,-46.204509,-67.869316,-97.502804,-95.383350,-99.314587,-99.330216,-99.577043
33.026400,0.700864,-78.447724,-64.702733,-45.650785,-36.706258,-66.955027,-89.828675,-96.766911,-99.609323,-97.633144,-99.813217,-86.561861,-55.437414,-53.607768,-42.039942,-66.679709,-92.813744,-88.461217,-99.681781,-97.221704,-99.403372
35.026400,0.700864,-77.196800,-64.837086,-47.402041,-34.524004,-66.043205,-88.921032,-95.264926,-99.274507,-96.057824,-100.099068,-85.062037,-56.638695,-55.727532,-39.441043,-64.242799,-92.090776,-86.352768,-100.158228,-95.564253,-99.362870
38.026400,0.700864,-76.554170,-67.770280,-48.686870,-34.110697,-65.527366,-87.210191,-95.035029,-98.560097,-92.941775,-98.895915,-85.962484,-61.118625,-57.976441,-37.416671,-63.104632,-92.421396,-86.166864,-98.682507,-92.609850,-100.500516
40.026400,0.700864,-87.514952,-66.880761,-49.651856,-33.615027,-65.157917,-80.517622,-94.239309,-96.696929,-95.651308,-96.792123,-95.297539,-61.137613,-57.973454,-36.656440,-61.633121,-86.995180,-86.855682,-96.653569,-94.437744,-97.592363
41.026400,0.700864,-88.189099,-66.552156,-49.891138,-34.239856,-64.180497,-77.758707,-92.599600,-95.962496,-94.913588,-94.852790,-96.688830,-60.902553,-57.408625,-36.261271,-60.896332,-83.217807,-85.273905,-95.302144,-93.723332,-94.226341
43.026400,0.700864,-89.595489,-65.898419,-48.974453,-37.290119,-61.630946,-72.860855,-86.847726,-93.692442,-90.778571,-88.323092,-97.645710,-62.065576,-55.769327,-36.094663,-60.062336,-80.971154,-78.454592,-93.273136,-90.299975,-87.730568
