22.534229,73.640201,-41.590288,-51.012071,-85.252877,-91.051918,-99.050827,-99.737853,-99.935826,-99.806818,-100.104282,-99.964616,-99.958855,-100.015525,-99.842218,-99.769037,-99.591687,-99.958924,-96.719365,-82.954548,-50.196021,-45.517482,-61.058368,-90.243329,-95.681059,-98.595406,-99.733280,-99.948388,-99.912644,-99.944420,-99.967499,-99.955311,-99.981247,-99.850484,-99.839505,-99.600869,-99.932037,-97.080232,-82.012341,-60.849911
28.933123,73.521179,-38.945617,-47.814891,-84.187748,-92.989573,-100.448754,-99.996114,-99.902794,-99.958125,-100.014099,-99.983939,-99.967382,-99.844819,-100.082804,-100.637930,-100.673997,-100.575597,-91.917435,-80.788910,-46.351056,-43.281675,-55.185414,-90.592867,-95.560349,-100.775480,-100.031184,-99.846121,-99.807367,-99.955253,-99.967789,-99.962820,-99.980956,-100.118085,-100.342835,-100.310373,-100.363071,-91.233240,-77.350713,-59.535495
29.732984,73.506301,-38.567986,-47.626951,-84.189111,-93.541575,-100.384661,-99.977848,-99.931687,-99.910098,-100.001848,-99.979696,-99.967662,-99.786872,-100.239727,-100.741398,-100.847088,-100.672202,-90.631471,-80.452412,-45.578709,-43.621799,-55.812790,-90.460984,-96.127365,-100.640957,-100.028874,-99.851049,-99.805663,-99.946519,-99.962787,-99.962493,-99.978141,-100.242469,-100.414866,-100.480216,-100.449915,-89.927199,-76.975654,-59.031245
30.532846,73.491424,-38.355799,-47.585778,-84.236049,-94.118077,-100.338022,-99.942051,-99.956252,-99.866283,-99.989184,-99.974323,-99.966370,-99.719647,-100.401590,-100.821651,-100.996626,-100.749491,-89.326249,-80.079693,-44.768343,-44.214790,-56.206280,-90.320607,-96.724808,-100.540895,-99.997488,-99.858572,-99.818422,-99.935147,-99.957435,-99.960735,-99.974882,-100.367312,-100.475218,-100.646494,-100.528768,-88.665230,-76.683693,-58.458951
31.332707,73.476546,-38.362701,-47.715858,-84.277474,-94.661986,-100.328688,-99.896674,-99.974001,-99.832818,-99.976115,-99.967934,-99.963149,-99.643584,-100.551414,-100.870142,-101.108967,-100.795638,-88.053953,-79.664331,-43.929040,-45.072135,-56.324544,-90.159872,-97.278997,-100.505969,-99.945627,-99.861922,-99.834551,-99.921708,-99.951750,-99.957165,-99.971185,-100.479764,-100.518167,-100.798019,-100.590804,-87.500861,-76.467674,-57.838248
32.147447,74.261530,-39.096174,-49.573160,-83.071138,-94.124762,-99.668995,-99.977840,-100.033928,-99.932878,-99.977349,-99.999462,-100.003665,-99.928618,-100.633661,-100.824840,-101.021319,-100.275786,-85.354297,-79.066645,-43.679325,-45.135133,-56.904975,-88.914108,-97.181164,-99.467914,-100.004347,-99.995080,-100.004249,-99.987639,-99.995461,-100.003272,-99.997844,-100.523671,-100.500401,-100.790028,-100.227126,-86.111913,-75.950669,-56.290017
31.347585,74.276408,-38.686514,-49.265159,-82.936936,-93.636076,-99.695291,-100.019000,-100.022666,-99.948021,-99.984183,-100.004836,-100.007445,-99.967964,-100.527900,-100.822861,-100.990593,-100.319031,-86.585095,-79.533954,-44.594069,-44.162603,-56.798168,-88.977429,-96.718283,-99.487166,-100.060129,-99.993258,-99.986801,-99.997270,-99.999044,-100.007022,-100.000390,-100.448752,-100.485263,-100.703290,-100.230029,-87.063189,-76.160906,-56.984450
30.547724,74.291285,-38.518354,-49.084347,-82.742751,-93.058135,-99.783176,-100.058626,-100.003086,-99.976041,-99.990590,-100.009294,-100.009059,-100.000708,-100.388805,-100.780127,-100.905935,-100.317978,-87.898420,-79.952204,-45.494172,-43.402004,-56.479469,-89.006457,-96.144379,-99.604754,-100.106717,-99.983585,-99.963640,-100.005940,-100.002292,-100.008653,-100.002534,-100.345785,-100.446471,-100.585411,-100.205465,-88.151202,-76.426224,-57.647781
29.747862,74.306163,-38.564940,-49.016813,-82.546867,-92.446800,-99.909515,-100.088985,-99.976675,-100.014732,-99.996563,-100.012767,-100.008745,-100.026632,-100.235958,-100.705575,-100.781764,-100.285421,-89.245625,-80.327609,-46.370651,-42.857075,-55.888303,-89.018714,-95.524486,-99.793028,-100.133522,-99.970757,-99.945601,-100.013104,-100.005381,-100.008492,-100.004339,-100.229365,-100.390160,-100.448891,-100.163408,-89.334756,-76.761928,-58.261632
28.948000,74.321041,-38.778082,-49.032184,-82.402678,-91.858366,-100.046158,-100.102277,-99.945965,-100.058039,-100.002123,-100.015238,-100.006909,-100.045813,-100.086306,-100.607696,-100.631643,-100.232781,-90.574104,-80.666600,-47.213927,-42.511081,-55.063076,-89.027361,-94.931220,-100.014138,-100.132043,-99.961664,-99.943864,-100.018322,-100.008370,-100.006977,-100.005842,-100.112205,-100.322020,-100.304891,-100.112382,-90.562572,-77.175293,-58.811180
