1565856652.000000,1.101358,14.019693,-39.000000,-62.000000,-79.000000,-77.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-46.000000,-83.000000,-83.000000,-90.500000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000
1565856658.000000,0.998213,11.168588,-35.000000,-63.000000,-74.463212,-77.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-44.000000,-74.000000,-84.000000,-93.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000
1565856663.000000,0.850358,8.499314,-36.000000,-58.000000,-71.000000,-75.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-39.000000,-70.000000,-82.000000,-93.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000
1565856669.000000,0.704619,5.718711,-26.000000,-50.000000,-71.000000,-72.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-39.000000,-56.000000,-74.000000,-81.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000
1565856675.000000,0.648761,4.779127,-24.000000,-39.000000,-58.000000,-59.000000,-76.500000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-34.000000,-50.000000,-59.000000,-69.000000,-85.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000
1565856680.000000,0.697965,4.736893,-24.000000,-35.000000,-58.000000,-51.000000,-72.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-34.000000,-50.000000,-58.000000,-63.000000,-85.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000
1565856686.000000,0.709459,4.710071,-51.000000,-39.000000,-50.000000,-54.000000,-72.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-38.000000,-52.000000,-58.000000,-59.000000,-79.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000
1565856692.000000,0.709459,4.710071,-38.000000,-32.000000,-56.000000,-54.000000,-72.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-40.000000,-52.000000,-58.000000,-61.000000,-77.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000
1565856697.000000,0.730552,4.710386,-35.000000,-32.000000,-56.000000,-56.000000,-72.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-40.000000,-57.000000,-54.000000,-64.000000,-77.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000
1565856703.000000,0.742361,4.709191,-31.000000,-35.000000,-50.000000,-53.000000,-72.500000,-74.000000,-88.000000,-100.000000,-100.000000,-100.000000,-35.000000,-55.000000,-56.000000,-71.000000,-81.000000,-100.000000,-89.000000,-100.000000,-100.000000,-100.000000
1565856708.000000,0.728297,4.666633,-23.000000,-44.000000,-53.000000,-57.000000,-67.500000,-74.000000,-88.000000,-100.000000,-100.000000,-100.000000,-38.000000,-58.000000,-56.000000,-62.000000,-76.000000,-100.000000,-89.000000,-100.000000,-100.000000,-100.000000
1565856714.000000,0.693962,4.625710,-26.000000,-40.000000,-49.000000,-57.000000,-71.500000,-74.000000,-88.000000,-100.000000,-100.000000,-100.000000,-39.000000,-54.000000,-52.000000,-61.000000,-80.000000,-100.000000,-89.000000,-100.000000,-100.000000,-100.000000
1565856720.000000,0.488774,5.115744,-29.000000,-28.000000,-43.000000,-47.000000,-70.000000,-100.000000,-88.000000,-100.000000,-100.000000,-100.000000,-40.000000,-54.000000,-54.000000,-56.000000,-80.000000,-100.000000,-89.000000,-100.000000,-100.000000,-100.000000
1565856725.000000,0.560220,5.441279,-24.000000,-32.000000,-44.000000,-55.000000,-70.000000,-100.000000,-88.000000,-100.000000,-100.000000,-100.000000,-40.000000,-49.000000,-57.000000,-62.000000,-88.000000,-100.000000,-89.000000,-100.000000,-100.000000,-100.000000
1565856731.000000,0.560220,5.441279,-25.000000,-27.000000,-46.000000,-51.000000,-70.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-40.000000,-48.000000,-56.000000,-66.000000,-88.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000
1565856738.000000,0.588037,6.113942,-25.000000,-28.000000,-46.000000,-51.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-44.000000,-45.000000,-64.000000,-68.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000
1565856742.000000,0.597085,6.212243,-28.000000,-34.000000,-54.000000,-61.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-42.000000,-53.000000,-63.000000,-76.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000
1565856748.000000,0.597085,6.212243,-32.000000,-35.000000,-54.000000,-65.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-42.000000,-55.000000,-62.000000,-77.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000
1565856753.000000,0.596326,6.937819,-29.000000,-37.000000,-53.000000,-65.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-40.000000,-58.000000,-64.000000,-78.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000
1565856759.000000,0.596818,7.010571,-23.000000,-43.000000,-65.000000,-61.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-38.000000,-58.000000,-70.000000,-78.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000
1565856765.000000,0.596818,7.010571,-22.000000,-43.000000,-65.000000,-60.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-37.000000,-59.000000,-71.000000,-79.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000
1565856770.000000,0.600383,7.810500,-46.000000,-45.000000,-61.000000,-60.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-39.000000,-63.000000,-67.000000,-79.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000
1565856776.000000,0.600383,7.810500,-34.000000,-55.000000,-62.000000,-60.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-39.000000,-59.000000,-71.000000,-83.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000
1565856781.000000,0.596364,7.860589,-30.000000,-55.000000,-60.000000,-70.500000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-39.000000,-58.000000,-68.000000,-84.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000
1565856787.000000,0.592664,8.613661,-34.000000,-47.000000,-68.000000,-70.500000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-39.000000,-64.000000,-78.000000,-84.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000
1565856792.000000,0.592664,8.613661,-30.000000,-42.000000,-65.000000,-71.500000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-39.000000,-66.000000,-78.000000,-85.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000
1565856798.000000,0.586109,9.009446,-30.000000,-42.000000,-65.000000,-67.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-39.000000,-66.000000,-75.000000,-87.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000
1565856804.000000,0.601614,9.409263,-26.000000,-50.000000,-65.000000,-65.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-36.000000,-62.000000,-78.000000,-86.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000
