1565858479.000000,1.554656,8.722835,-33.000000,-51.000000,-70.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-39.000000,-63.000000,-73.000000,-86.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000
1565858484.000000,1.548364,8.755980,-31.000000,-56.000000,-64.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-38.000000,-67.000000,-82.000000,-89.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000
1565858490.000000,1.298559,8.689631,-34.000000,-59.000000,-72.000000,-78.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-37.000000,-69.000000,-85.000000,-89.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000
1565858496.000000,1.161638,8.515581,-34.000000,-55.000000,-68.000000,-78.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-40.000000,-72.000000,-79.000000,-89.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000
1565858501.000000,1.173769,5.751157,-22.000000,-50.000000,-64.000000,-78.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-38.000000,-58.000000,-70.000000,-83.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000
1565858507.000000,0.837671,2.886476,-25.000000,-41.000000,-50.000000,-100.000000,-79.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-38.000000,-53.000000,-62.000000,-71.000000,-85.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000
1565858513.000000,0.656741,1.268336,-35.000000,-47.000000,-54.000000,-59.000000,-79.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-42.000000,-51.000000,-62.000000,-69.000000,-82.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000
1565858518.000000,0.664904,1.254126,-38.000000,-39.000000,-50.000000,-59.000000,-78.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-46.000000,-49.000000,-58.000000,-72.000000,-81.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000
1565858524.000000,0.664904,1.254126,-54.000000,-41.000000,-50.000000,-59.000000,-76.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-49.000000,-49.000000,-58.000000,-71.000000,-79.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000
1565858529.000000,1.273690,1.212756,-42.000000,-40.000000,-56.000000,-59.000000,-80.000000,-75.000000,-100.000000,-100.000000,-100.000000,-100.000000,-46.000000,-49.000000,-56.000000,-68.000000,-79.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000
