49.026400,-0.299136,10.205680,13.286486,17.653592,23.559780,13.769270,6.447695,7.246185,6.492209,9.608576,11.299526,5.648037,4.273397,4.200950,3.888940,3.788387,4.828419,5.502263,4.206268,4.799591,3.776527
50.026400,-0.299136,10.250811,14.045478,17.978989,23.656707,13.805283,5.989763,7.357271,6.623023,9.684663,11.392236,5.680653,4.467155,4.320503,4.139177,3.894242,4.989741,5.644732,4.655014,4.911767,4.031556
20.026400,0.700864,10.176741,15.040019,17.872923,23.494638,13.739795,12.318529,7.311033,6.595961,9.594893,11.270848,5.631932,4.518024,4.310800,4.323206,3.890065,4.983821,5.634181,5.047391,4.906109,4.228344
22.026400,0.700864,10.127826,16.154628,17.964472,23.391811,13.727725,14.874928,7.271639,6.567337,9.533694,11.214476,5.595472,4.602099,4.301620,4.564522,3.870856,5.011234,5.610354,5.875591,4.873831,4.494806
25.026400,0.700864,10.092121,15.346015,17.988225,23.319389,13.739361,15.543823,7.272006,6.559898,9.503562,11.212059,5.568055,4.585775,4.291073,4.377876,3.857152,5.004859,5.594709,5.158491,4.859023,4.280741
27.026400,0.700864,10.081817,14.688525,17.912588,23.298760,13.742145,12.009100,7.266577,6.545593,9.493736,11.214814,5.560258,4.518745,4.276901,4.250108,3.844107,4.983161,5.576895,4.844435,4.845658,4.146160
30.026400,0.700864,10.072997,16.265228,17.967889,23.278419,13.740918,15.395118,7.245870,6.537621,9.471702,11.190020,5.555033,4.612839,4.278958,4.559482,3.843075,5.001776,5.575454,5.885755,4.838157,4.492416
33.026400,0.700864,10.064685,15.320804,17.962833,23.256321,13.718416,15.578938,7.200869,6.512074,9.442254,11.137866,5.551365,4.566684,4.267561,4.357628,3.830546,4.991888,5.558483,5.133404,4.817253,4.260017
35.026400,0.700864,10.058726,14.662030,17.797285,23.240937,13.681520,10.023961,7.154798,6.459726,9.425013,11.104315,5.548387,4.460761,4.225012,4.206603,3.794360,4.928878,5.507221,4.819866,4.777176,4.108307
38.026400,0.700864,10.051567,14.697477,17.423062,23.224076,13.634230,11.710537,7.095691,6.370502,9.410016,11.078464,5.543794,4.295269,4.138688,4.027154,3.725507,4.785614,5.409764,4.794000,4.708542,3.933224
40.026400,0.700864,10.050561,13.215233,17.366781,23.222568,13.644008,7.837026,7.088428,6.355629,9.407859,11.080053,5.542366,4.222957,4.119881,3.863981,3.710280,4.751554,5.389428,4.220193,4.694637,3.755384
41.026400,0.700864,10.052120,15.033399,17.471390,23.226537,13.661707,15.634705,7.095012,6.366402,9.408985,11.084670,5.542871,4.279015,4.131093,3.976684,3.717698,4.779657,5.400565,4.764502,4.701166,3.877441
43.026400,0.700864,10.061540,15.282597,17.807887,23.248167,13.702768,8.450513,7.115109,6.403046,9.416597,11.097563,5.548072,4.493066,4.176823,4.412480,3.748857,4.890665,5.444710,5.183471,4.726638,4.335872
48.026400,0.700864,10.152134,14.348062,17.470264,23.445145,13.734556,14.636118,7.142212,6.387749,9.520961,11.196592,5.609094,4.222376,4.126799,3.908632,3.717208,4.754359,5.403498,4.487558,4.712415,3.810596
49.026400,0.700864,10.188364,13.471917,17.509993,23.523267,13.754180,11.416896,7.193463,6.431540,9.575426,11.258169,5.634684,4.184473,4.147789,3.791298,3.740780,4.757429,5.437827,4.194393,4.747765,3.683293
18.026400,1.700864,10.239336,13.975154,17.956186,23.630628,13.783435,7.126518,7.365824,6.642337,9.667679,11.364728,5.672977,4.487245,4.341160,4.146285,3.919694,5.004046,5.674611,4.561930,4.941580,4.033465
19.026400,1.700864,10.195193,13.670691,17.663911,23.535712,13.742757,11.011648,7.254329,6.515156,9.592289,11.269473,5.641036,4.313923,4.229591,3.926835,3.818206,4.861750,5.538545,4.264005,4.831278,3.813933
21.026400,1.700864,10.132502,14.692243,17.623012,23.402013,13.707690,15.133934,7.171881,6.443878,9.503194,11.170180,5.595688,4.350025,4.190343,4.075393,3.773626,4.849403,5.477368,4.674990,4.768822,3.977088
22.026400,1.700864,10.111647,14.862730,17.694641,23.358235,13.706485,9.157658,7.166730,6.446165,9.480575,11.152295,5.580503,4.380299,4.198254,4.130092,3.777229,4.871390,5.482873,4.872677,4.768677,4.037116
23.026400,1.700864,10.096228,15.669397,17.746112,23.326328,13.710235,16.495314,7.169651,6.451609,9.467247,11.146941,5.569204,4.399185,4.202872,4.167344,3.779817,4.881466,5.487507,4.976386,4.770910,4.078689
24.026400,1.700864,10.085130,15.163468,17.755351,23.303726,13.715200,8.227892,7.174003,6.453382,9.459894,11.148669,5.561043,4.402117,4.200539,4.155837,3.777702,4.877313,5.485719,4.869613,4.770384,4.063115
26.026400,1.700864,10.071936,14.227224,17.680883,23.277220,13.721302,8.023963,7.176397,6.443863,9.453056,11.157010,5.551521,4.347200,4.184285,4.001302,3.764443,4.848813,5.468577,4.420861,4.760390,3.891738
27.026400,1.700864,10.068171,14.002808,17.644656,23.269464,13.722124,11.712204,7.173822,6.437245,9.450156,11.158221,5.549056,4.316907,4.177723,3.956239,3.758647,4.838812,5.460558,4.350483,4.754591,3.847393
29.026400,1.700864,10.063196,14.656535,17.657758,23.257993,13.722070,14.024956,7.163554,6.430172,9.441198,11.148670,5.546559,4.345633,4.176497,4.057663,3.755853,4.844774,5.456402,4.693498,4.748225,3.960707
30.026400,1.700864,10.061164,15.096160,17.694270,23.252582,13.720946,11.522050,7.156002,6.429112,9.434847,11.137887,5.545895,4.387488,4.179746,4.145831,3.757371,4.855515,5.458506,4.919197,4.746915,4.055548
31.026400,1.700864,10.059099,15.827103,17.723685,23.246793,13.717649,16.452742,7.146217,6.426863,9.427581,11.124054,5.545313,4.411083,4.182119,4.188078,3.758111,4.863732,5.459622,5.020358,4.744670,4.101205
32.026400,1.700864,10.056883,15.104397,17.727796,23.240513,13.710659,6.856617,7.133595,6.420615,9.419881,11.108373,5.544662,4.400394,4.180678,4.150770,3.755730,4.864297,5.456369,4.857632,4.739449,4.059774
34.026400,1.700864,10.051937,14.037785,17.637548,23.226956,13.682451,7.981790,7.099721,6.388984,9.405302,11.077093,5.542828,4.318523,4.158442,3.962505,3.735693,4.833993,5.428006,4.363093,4.715144,3.852476
35.026400,1.700864,10.049335,13.948062,17.549011,23.220223,13.662830,10.601342,7.080429,6.364309,9.399344,11.064220,5.541607,4.283003,4.137278,3.925792,3.718182,4.803389,5.403032,4.326566,4.696665,3.818330
36.026400,1.700864,10.046814,14.318648,17.439883,23.214001,13.643036,11.996419,7.062260,6.337512,9.394681,11.054632,5.540239,4.252001,4.112178,3.923317,3.698175,4.764673,5.374494,4.445032,4.676703,3.824746
37.026400,1.700864,10.044545,14.573518,17.323190,23.208704,13.626931,11.666045,7.047814,6.313312,9.391429,11.048925,5.538819,4.210861,4.087380,3.893892,3.679070,4.722317,5.347350,4.476251,4.658626,3.798236
38.026400,1.700864,10.042739,13.772959,17.223977,23.204779,13.618258,9.323943,7.039455,6.296732,9.389571,11.047206,5.537492,4.156113,4.068143,3.811556,3.664796,4.684780,5.327283,4.282705,4.646036,3.709315
39.026400,1.700864,10.041649,13.089364,17.177473,23.202725,13.619481,7.774602,7.038638,6.291713,9.388999,11.049087,5.536446,4.109680,4.059536,3.720483,3.658875,4.663785,5.319297,4.015837,4.641813,3.610581
40.026400,1.700864,10.041576,12.675885,17.214832,23.203115,13.630833,5.696721,7.045354,6.299790,9.389590,11.053772,5.535924,4.108379,4.064851,3.702979,3.663345,4.670125,5.326133,3.949440,4.647191,3.591908
42.026400,1.700864,10.046007,15.228563,17.529262,23.214140,13.672525,15.793086,7.073119,6.345082,9.394281,11.067558,5.537679,4.280584,4.113121,4.012695,3.699090,4.768037,5.376996,4.643027,4.680102,3.915126
