1.318959,2.335906
1.425215,2.706477
1.282931,3.285759
1.435395,2.856346
1.486415,2.521608
1.341450,2.104475
1.128516,2.341026
1.253688,2.221067
1.138330,1.298415
1.006939,-0.403175
0.754107,-1.543798
1.020123,-1.249554
1.042796,-1.022256
1.015213,-0.994880
0.922277,-0.148762
0.871236,0.757617
0.916118,1.624794
0.737157,2.712659
1.053286,3.204168
1.219710,3.765648
1.352436,4.378535
1.472165,4.855761
1.437333,5.474031
1.447998,5.750799
1.370232,6.760027
1.287613,6.945264
1.421115,6.986473
1.460971,7.218472
1.222613,8.675233
1.248909,9.856437
1.486762,8.983244
1.440048,8.833172
1.490055,8.550344
1.341012,8.119770
1.337715,7.505215
1.382146,7.034650
1.443304,6.365216
1.370636,5.540275
1.353486,5.061597
1.461068,4.914339
1.020791,5.199367
0.702458,4.896000
0.743898,5.698406
0.654519,5.941025
0.665223,6.152020
0.719697,6.041584
0.912422,5.789054
0.808446,5.695965
0.829290,5.540240
0.674653,4.713246
0.645203,3.978824
0.876142,3.699882
0.916012,3.284840
1.157312,3.215247
1.303293,3.203509
1.374708,3.082173
1.269636,2.689259
1.338325,2.606000
1.262542,2.652718
1.363354,2.545534
1.170357,1.310113
1.185287,0.531985
0.926170,-0.455459
1.033753,-0.665207
1.295216,-0.637183
1.315988,-0.569758
0.962522,-0.565251
0.904263,-0.868519
0.806539,-1.194652
0.803256,-0.594518
0.734127,-0.774258
0.543388,-1.178847
0.446575,-1.079143
0.314949,-1.221236
0.482552,-1.067877
0.417509,-1.148575
0.342551,-1.007453
0.247994,-1.030082
0.237417,-1.086545
0.335593,-1.070531
0.416074,-1.109677
0.398610,-1.126829
0.302803,-1.119666
0.305477,-1.142262
0.274760,-0.777864
0.222757,-0.690861
0.379965,-0.627971
0.342631,-0.594872
0.391306,-0.714436
0.392269,-0.842835
0.275050,-0.892071
0.334076,-1.040597
