1.300270,3.245390
1.377430,3.686736
1.367361,4.061307
1.319700,3.227475
1.381489,2.331940
1.317025,1.547166
1.060857,2.220573
1.100963,2.046384
1.139109,1.030687
1.063128,0.047754
0.964590,-1.367315
1.070061,-0.939413
0.934447,-0.989448
0.864317,-1.003960
0.930132,-0.446070
0.990758,0.235425
0.972541,0.855183
1.055161,1.577665
1.161271,2.205618
1.242130,2.781490
1.222184,3.297616
1.343455,3.618915
1.403053,3.806439
1.314907,4.311095
1.458776,5.067703
1.373865,5.132234
1.425808,5.013513
1.421983,4.521920
1.358193,6.332035
1.318742,8.213329
1.441044,6.902940
1.573004,6.694581
1.473090,6.487816
1.418232,5.838356
1.343466,5.575228
1.481326,4.901151
1.121786,3.379414
1.142480,3.508627
0.915011,3.345728
0.854086,2.993426
0.577207,3.716642
0.544160,3.735092
0.607418,4.481045
0.508569,5.435168
0.549414,5.857335
0.652689,5.587811
0.698992,5.258194
0.775642,4.943440
0.847378,4.614476
0.637019,4.252955
0.865958,3.816384
0.901088,3.488728
0.838523,3.196466
0.718211,2.794904
0.990626,2.881162
1.228402,2.698571
1.115558,1.420868
1.238103,1.216659
1.256186,1.275056
1.445460,0.125807
1.035562,-0.516073
0.977683,-0.998559
0.800158,-0.944471
0.990510,-1.194172
1.025452,-1.446486
1.028920,-1.952193
0.862104,-1.503705
0.819928,-1.840193
0.852676,-2.515960
0.734217,-1.457947
0.793721,-1.395028
0.701450,-1.598142
0.480321,-1.499443
0.370926,-1.547335
0.397411,-1.253314
0.546103,-1.162200
0.288674,-1.233444
0.301071,-1.178189
0.354458,-1.191297
0.262205,-1.247607
0.236635,-1.229508
0.294117,-1.203168
0.230870,-1.273402
0.292378,-1.186392
0.278254,-1.001346
0.266148,-0.817675
0.317830,-0.963114
0.239595,-0.793214
0.429677,-1.027439
0.468461,-1.027438
0.333928,-1.140164
0.257084,-1.159742
