1.365495,6.073039
1.330734,6.664224
1.334253,6.895035
1.495229,7.161566
1.390349,5.902549
1.253623,4.715629
1.272177,5.584542
1.294009,4.642407
1.079470,4.453887
1.184893,3.753940
1.284897,3.148369
1.323072,2.533820
1.242785,1.938328
1.111927,0.754871
0.931073,0.335967
0.972933,1.411730
0.984221,2.569506
1.018835,3.469732
1.168917,4.182364
1.317254,4.744296
1.345061,5.347126
1.306655,5.836678
1.440806,6.291278
1.418870,6.786739
1.555246,6.179648
1.576176,6.414774
1.571526,6.787975
1.492684,7.256629
1.441832,8.318411
1.407639,9.157573
1.402745,10.001255
1.024089,7.552545
0.948843,6.479470
1.086666,6.809568
1.269240,8.221726
1.399604,9.073264
1.397942,9.220670
1.436735,9.708421
1.283654,11.101333
1.087166,10.983851
1.052264,10.778622
1.088840,10.562015
0.885120,10.226525
0.903581,9.702042
0.874335,9.190358
0.892530,8.823385
0.955923,8.352593
0.938120,7.994954
0.910148,7.321139
1.043277,6.722193
1.032002,6.218866
0.984750,5.604507
0.967643,4.964363
1.115053,3.427903
0.972213,1.483549
1.050963,0.862125
1.035408,1.635381
1.119087,2.193671
1.160914,2.936167
1.306587,3.414110
1.176984,2.099044
1.027411,0.790905
1.237450,0.554115
1.290244,0.394301
1.247268,0.889889
0.888559,2.199704
0.668496,3.535538
0.773943,3.084223
0.683346,1.968554
0.601066,0.890577
0.392656,-0.108337
0.387634,-0.574980
0.324844,-0.813517
0.212444,-0.933567
0.385648,-0.815502
0.539144,-0.913344
0.442131,-1.081325
0.374200,-0.979748
0.376164,-1.004296
0.177010,-1.200436
0.197162,-1.287465
0.176648,-1.163444
0.154802,-1.055819
0.156512,-1.181160
0.166045,-1.212671
0.276322,-1.076577
0.434354,-0.978655
0.450179,-1.084502
0.520007,-0.757523
0.485261,-1.003859
0.428482,-0.932559
0.449438,-1.009722
