1.420406,-1.757065
1.440288,-1.193072
1.461078,-0.646747
1.410291,-0.695317
1.522597,-1.361208
1.342406,-2.402867
1.142213,-2.883891
1.289232,-3.718777
1.199716,-4.037421
1.094701,-4.485847
1.154382,-4.578048
1.146394,-4.440521
1.098477,-3.936051
1.312267,-3.356357
1.243196,-2.749527
1.273286,-2.009999
1.331386,-1.277439
1.381272,-0.796477
1.410651,-0.158255
1.396538,0.525354
1.495487,1.035665
1.586982,1.211336
1.504652,1.505383
1.519763,1.91758
1.458256,2.633138
1.550305,2.975324
1.489595,3.613361
1.408354,4.012818
1.401072,4.859109
1.421549,4.402483
1.343292,3.927272
1.175691,3.254091
1.231867,3.203863
1.061027,3.806745
1.0309,3.92966
1.34659,4.280853
1.315708,4.84081
1.276898,4.431533
1.004805,4.902628
0.909755,5.198243
0.679319,5.036
0.832715,5.827857
0.917089,5.166775
0.960211,3.963791
1.006229,3.356074
0.86035,2.691871
0.899069,2.27227
0.908369,2.133068
0.862228,1.962667
0.884032,1.581986
0.892016,1.038798
1.012386,0.84078
0.870958,0.761344
1.237245,0.078588
1.128688,-0.251304
1.193415,-0.619349
1.442035,-0.958992
1.360725,-1.379795
1.422813,-1.75806
1.299929,-2.48047
1.323053,-3.713412
1.128378,-3.792026
0.867158,-3.943021
0.895727,-3.431955
1.135639,-4.851072
1.034743,-3.269417
1.138974,-3.755558
0.899543,-4.266803
0.794187,-4.651284
0.682526,-4.319233
0.633337,-4.031157
0.46386,-3.875676
0.384445,-2.525027
0.256317,-2.02041
0.265178,-1.366202
0.329506,-0.861894
0.315964,-0.682054
0.071506,-0.629329
0.119434,-0.539604
0.155316,-0.645911
0.2207,-0.766814
0.102583,-0.677609
0.115963,-0.62197
0.265539,-0.664921
0.188753,-0.625702
0.325076,-0.742888
0.247631,-0.682502
0.241828,-0.577369
0.344373,-0.549715
0.374816,-0.741617
0.321984,-0.724983
0.371001,-0.684108
