49.026400,-0.299136,4.277536,3.197816,3.201269,4.970853,4.017084,3.215245,2.394905,2.803684,2.027032,2.410267,2.799656,2.945757,3.199284,2.981919,3.076624,2.730678,1.927696,2.528690,1.887774,1.793513
50.026400,-0.299136,4.182058,3.249733,3.262525,4.176072,4.119382,3.301442,2.462410,2.851888,2.054631,2.462444,2.596498,3.007730,3.252014,3.050973,3.062117,2.758745,1.983400,2.582599,1.923990,1.840899
20.026400,0.700864,4.428757,3.397146,3.454900,5.107193,4.268328,3.737774,2.730330,3.051875,2.126030,2.662914,2.966913,3.296231,3.429814,3.309410,3.299759,2.835387,2.250633,2.755063,2.065165,2.031197
22.026400,0.700864,4.418486,3.412149,3.469098,5.109614,4.287124,3.729326,2.718139,3.058408,2.132985,2.671765,2.962601,3.303711,3.444327,3.318491,3.306766,2.837387,2.240981,2.760676,2.068607,2.027932
25.026400,0.700864,4.420850,3.415184,3.481017,5.138648,4.285482,3.762429,2.728251,3.075892,2.136948,2.689849,2.972145,3.331536,3.459386,3.340471,3.341652,2.837259,2.255073,2.766845,2.080286,2.038953
27.026400,0.700864,4.416741,3.407122,3.467100,5.130338,4.275460,3.726522,2.708294,3.060504,2.133835,2.673203,2.967391,3.307493,3.446432,3.319152,3.323024,2.835901,2.234814,2.755036,2.069503,2.023792
30.026400,0.700864,4.414416,3.403334,3.464476,5.115078,4.270102,3.726150,2.704705,3.062492,2.131574,2.673736,2.964609,3.311001,3.445521,3.319085,3.303126,2.831482,2.232188,2.752619,2.070147,2.022512
33.026400,0.700864,4.406824,3.393695,3.453081,5.097761,4.259886,3.706409,2.698906,3.047924,2.125138,2.661995,2.955391,3.291389,3.432721,3.305729,3.291567,2.823820,2.225072,2.744684,2.059680,2.016737
35.026400,0.700864,4.402274,3.377345,3.436163,5.078088,4.238391,3.690295,2.686172,3.034955,2.115322,2.648237,2.951346,3.276184,3.416492,3.288358,3.275862,2.812699,2.215419,2.731815,2.050565,2.006394
38.026400,0.700864,4.391989,3.309693,3.351653,5.052875,4.187993,3.553898,2.586069,2.975936,2.083218,2.574577,2.943138,3.192519,3.342923,3.189979,3.229266,2.785266,2.126060,2.656595,2.008888,1.935756
40.026400,0.700864,4.387842,3.290725,3.315628,5.062022,4.188489,3.445052,2.543682,2.917602,2.075682,2.522455,2.939513,3.103748,3.304984,3.127133,3.231038,2.781683,2.072589,2.628174,1.968115,1.898754
41.026400,0.700864,4.398696,3.315560,3.357032,5.075528,4.204735,3.572375,2.594490,2.987972,2.087229,2.580251,2.948516,3.206078,3.351005,3.195967,3.250335,2.789770,2.137300,2.660143,2.016072,1.942224
43.026400,0.700864,4.402764,3.371983,3.428244,5.096271,4.234825,3.714598,2.696826,3.027928,2.113520,2.640325,2.952423,3.262159,3.413550,3.280341,3.278348,2.811315,2.242105,2.724650,2.042551,2.016224
48.026400,0.700864,4.364752,3.241209,3.259215,4.972537,4.065730,3.324195,2.447454,2.893515,2.049710,2.474191,2.921160,3.058400,3.261539,3.056584,3.118261,2.748284,1.982644,2.573389,1.948686,1.836830
49.026400,0.700864,4.345601,3.217815,3.234164,4.942077,4.029697,3.286752,2.435022,2.855847,2.036785,2.450241,2.889408,3.012541,3.232924,3.030780,3.079362,2.735325,1.968297,2.554773,1.924370,1.824790
18.026400,1.700864,4.369791,3.278638,3.290063,5.029124,4.104569,3.338062,2.474661,2.892574,2.073015,2.486938,2.911809,3.050421,3.286501,3.076167,3.140912,2.786182,1.998699,2.600901,1.947713,1.853422
19.026400,1.700864,4.352254,3.234171,3.243978,4.972764,4.045332,3.284259,2.427591,2.868769,2.049602,2.454930,2.889719,3.021343,3.247554,3.033002,3.089213,2.757615,1.962111,2.559450,1.931464,1.821169
21.026400,1.700864,4.355238,3.240892,3.256426,4.965569,4.052617,3.292761,2.435212,2.883735,2.051071,2.466916,2.901663,3.036784,3.261103,3.046743,3.099573,2.752616,1.966139,2.568754,1.941247,1.827592
22.026400,1.700864,4.354939,3.239075,3.252967,4.965931,4.050160,3.290534,2.429452,2.882620,2.051258,2.464872,2.903026,3.035602,3.258885,3.043480,3.095229,2.754062,1.963407,2.564664,1.940525,1.824184
23.026400,1.700864,4.351611,3.237773,3.253576,4.967891,4.047796,3.290724,2.430658,2.882473,2.050916,2.465772,2.897551,3.035072,3.259999,3.044905,3.096634,2.753709,1.964447,2.564511,1.940370,1.825417
24.026400,1.700864,4.351591,3.239005,3.256578,4.973279,4.048597,3.297408,2.432391,2.889294,2.051278,2.470200,2.895889,3.044199,3.263651,3.049574,3.101986,2.752617,1.966219,2.566647,1.944967,1.826985
26.026400,1.700864,4.348088,3.238422,3.255623,4.978786,4.047895,3.294509,2.430976,2.885889,2.051102,2.468602,2.890376,3.039389,3.262699,3.048088,3.105404,2.751314,1.965500,2.565424,1.942634,1.826388
27.026400,1.700864,4.352658,3.235928,3.252500,4.973465,4.044871,3.291623,2.428338,2.885154,2.049991,2.466498,2.899966,3.039076,3.259769,3.045113,3.099720,2.750776,1.963014,2.563094,1.942239,1.824116
29.026400,1.700864,4.352751,3.233378,3.249127,4.964023,4.041667,3.284561,2.425536,2.878421,2.048549,2.462074,2.903226,3.030244,3.255901,3.040305,3.091853,2.749058,1.960192,2.560695,1.937707,1.821868
30.026400,1.700864,4.351002,3.232953,3.249581,4.964654,4.041047,3.288556,2.425640,2.883309,2.048249,2.464555,2.898452,3.037117,3.257170,3.042639,3.092202,2.748109,1.961060,2.560629,1.941044,1.822392
31.026400,1.700864,4.346703,3.231722,3.248132,4.963959,4.039503,3.285665,2.424146,2.880407,2.047554,2.462758,2.891615,3.033318,3.255532,3.040658,3.090763,2.747154,1.959710,2.559544,1.939076,1.821296
32.026400,1.700864,4.336862,3.229433,3.244608,4.959850,4.036853,3.277004,2.421242,2.872866,2.046338,2.457552,2.874583,3.023451,3.251143,3.034879,3.087196,2.746150,1.956056,2.557157,1.934019,1.818560
34.026400,1.700864,4.339321,3.224134,3.238504,4.950899,4.030870,3.269000,2.415953,2.866972,2.043621,2.452434,2.883128,3.016330,3.245231,3.028526,3.081062,2.743829,1.951398,2.552130,1.930076,1.814503
35.026400,1.700864,4.335740,3.222010,3.235668,4.947681,4.028173,3.263682,2.413535,2.862858,2.042367,2.449185,2.878717,3.011100,3.242145,3.024735,3.078522,2.742128,1.948922,2.550010,1.927319,1.812427
36.026400,1.700864,4.335175,3.219443,3.232545,4.944152,4.025036,3.259395,2.411323,2.859881,2.040643,2.446450,2.879491,3.007458,3.238898,3.021267,3.075267,2.739589,1.946397,2.547817,1.925340,1.810294
