49.362000,35.133000,-100.000000
49.999400,36.734900,-100.000000
49.360500,44.759000,-100.000000
50.013400,49.814100,-100.000000
49.936200,52.421100,-100.000000
49.339300,55.418700,-100.000000
49.979200,57.643600,-100.000000
49.385600,57.978900,-100.000000
49.363400,60.666800,-100.000000
49.398200,63.350600,-100.000000
49.344800,65.955900,-100.000000
49.344200,68.480700,-100.000000
49.418900,70.932600,-100.000000
50.268400,72.793300,-100.000000
49.410600,73.298800,-100.000000
49.414700,73.492000,-100.000000
50.346600,73.505100,-100.000000
50.396500,73.506900,-100.000000
50.397100,73.508800,-100.000000
50.396700,73.510100,-100.000000
49.372700,73.511400,-100.000000
50.204400,73.514100,-100.000000
50.401800,73.515700,-100.000000
50.401800,73.515700,-100.000000
49.332500,73.516200,-100.000000
49.343600,73.516700,-100.000000
49.343600,73.516700,-100.000000
50.373900,73.518900,-100.000000
50.344900,73.521300,-100.000000
