22.534229,73.640201,4.466400,5.277375,4.717071,4.222416,4.629275,4.663795,4.988543,4.351844,2.495532,5.032332,4.220461,3.170391,2.263765,5.910481,3.539543,2.756771,3.109430,3.580398,4.005639,3.217307,4.071775,3.767560,3.626391,3.784853,5.698647,5.061674,3.086102,2.947529,3.211113,3.511499,3.539807,1.829029,2.317096,2.924959,2.751146,3.224991,2.956045,3.310847
28.933123,73.521179,4.570781,5.387210,4.825926,4.311027,4.720575,4.767496,5.081481,4.454829,2.545465,5.153128,4.302865,3.156903,2.584848,6.061901,3.541139,2.784048,3.179326,3.637321,4.102025,3.250256,4.107389,3.971618,3.851926,3.990793,5.823534,5.172911,3.182234,2.937270,3.200308,3.487397,3.519452,2.220774,2.318631,3.119433,2.788681,3.229648,2.957954,3.356266
29.732984,73.506301,5.315546,5.687685,5.287770,4.584150,5.017222,5.485813,5.505538,4.939931,2.679144,5.807200,4.510176,3.160936,2.701610,6.066552,3.543535,2.820010,3.463928,3.778528,4.558111,3.237117,4.092818,6.685776,6.259877,6.568086,7.048952,6.634289,6.540024,2.941569,3.204623,3.491674,3.524100,3.207354,2.318736,3.245402,2.867322,3.230284,2.958194,3.345968
30.532846,73.491424,5.175375,5.626521,5.198676,4.529007,4.962133,5.356752,5.444368,4.847315,2.651757,5.683130,4.467604,3.166516,2.703952,6.069615,3.546515,2.819013,3.411199,3.755678,4.469906,3.236586,4.091511,5.959835,5.468049,5.906610,6.826745,6.376219,5.960117,2.947499,3.210813,3.499195,3.531251,3.210315,2.318893,3.249716,2.858116,3.230621,2.958272,3.340613
31.332707,73.476546,4.686051,5.435537,4.900816,4.356473,4.772667,4.879698,5.153426,4.532170,2.567614,5.255572,4.337376,3.173765,2.563582,6.062641,3.550209,2.792947,3.224826,3.660781,4.174873,3.258050,4.112506,4.368499,4.164030,4.377202,6.006031,5.379031,3.581888,2.955306,3.219281,3.510553,3.541177,2.349621,2.319161,3.107726,2.804519,3.230579,2.958258,3.348695
32.147447,74.261530,4.597893,5.350183,4.810982,4.279246,4.692158,4.796262,5.085019,4.450900,2.525574,5.164713,4.268880,3.141109,2.397897,5.971811,3.524951,2.772507,3.176016,3.627300,4.096130,3.191988,4.037938,4.026106,3.886469,4.037576,5.898129,5.256090,3.264032,2.919759,3.178505,3.464629,3.499486,2.092081,2.309006,2.974925,2.780569,3.209688,2.940154,3.301796
31.347585,74.276408,4.959049,5.499731,5.036508,4.408152,4.836098,5.153279,5.319607,4.692234,2.589329,5.499910,4.367698,3.135778,2.682800,6.045273,3.522549,2.801022,3.327586,3.714799,4.318983,3.166628,4.011958,5.236491,4.693119,5.233357,6.526700,6.044677,5.363222,2.914106,3.172278,3.455521,3.492152,3.186412,2.309023,3.219578,2.829631,3.211002,2.940929,3.284324
30.547724,74.291285,5.098726,5.568173,5.130237,4.468469,4.896367,5.283617,5.385801,4.788908,2.619959,5.629444,4.415804,3.131640,2.681206,6.042718,3.520788,2.802919,3.384850,3.741848,4.410426,3.157801,4.002691,5.840384,5.311986,5.791673,6.747020,6.294046,5.873487,2.909839,3.167767,3.449047,3.486491,3.184158,2.309178,3.215584,2.840851,3.211922,2.941657,3.283102
29.747862,74.306163,5.229162,5.627014,5.214034,4.520719,4.948287,5.403652,5.442405,4.876421,2.646139,5.748929,4.456664,3.128553,2.679670,6.040769,3.519476,2.804102,3.435974,3.764411,4.493311,3.160333,4.005916,6.483616,6.033226,6.379678,6.957129,6.535217,6.378014,2.906763,3.164681,3.445022,3.482679,3.182248,2.309404,3.213488,2.849747,3.212439,2.942200,3.288489
28.948000,74.321041,4.843348,5.461266,4.970198,4.373027,4.795379,5.040691,5.252576,4.620035,2.572703,5.397734,4.342339,3.126358,2.671906,6.039334,3.518440,2.793391,3.284402,3.694023,4.251845,3.167818,4.015077,4.729190,4.309034,4.747089,6.324567,5.798629,4.741525,2.904642,3.162672,3.442951,3.480385,3.122919,2.309638,3.210635,2.816597,3.212596,2.942475,3.294417
