49.026400,12.700000,-62.124204,6.152555
49.026400,12.800000,-61.918484,6.152529
49.026400,12.900000,-61.716257,6.152495
49.026400,13.000000,-61.517549,6.152454
49.026400,13.100000,-61.322382,6.152407
49.026400,13.200000,-61.130767,6.152353
49.026400,13.300000,-60.942710,6.152294
49.026400,13.400000,-60.758211,6.152229
49.026400,13.500000,-60.577263,6.152159
49.026400,13.600000,-60.399853,6.152085
49.026400,13.700000,-60.225961,6.152006
49.026400,13.800000,-60.055562,6.151924
49.026400,13.900000,-59.888624,6.151838
49.026400,14.000000,-59.725109,6.151749
49.026400,14.100000,-59.564975,6.151658
49.026400,14.200000,-59.408173,6.151564
49.026400,14.300000,-59.254651,6.151469
49.026400,14.400000,-59.104349,6.151373
49.026400,14.500000,-58.957205,6.151277
49.026400,14.600000,-58.813149,6.151180
49.026400,14.700000,-58.672111,6.151084
49.026400,14.800000,-58.534013,6.150989
49.026400,14.900000,-58.398776,6.150895
49.026400,15.000000,-58.266314,6.150804
49.026400,15.100000,-58.136541,6.150715
49.026400,15.200000,-58.009365,6.150629
49.026400,15.300000,-57.884693,6.150548
49.026400,15.400000,-57.762428,6.150470
49.026400,15.500000,-57.642470,6.150398
49.026400,15.600000,-57.524719,6.150331
49.026400,15.700000,-57.409070,6.150269
49.026400,15.800000,-57.295418,6.150215
49.026400,15.900000,-57.183656,6.150167
49.026400,16.000000,-57.073677,6.150126
49.026400,16.100000,-56.965371,6.150093
49.026400,16.200000,-56.858628,6.150068
49.026400,16.300000,-56.753338,6.150052
49.026400,16.400000,-56.649390,6.150045
49.026400,16.500000,-56.546672,6.150046
49.026400,16.600000,-56.445074,6.150057
49.026400,16.700000,-56.344487,6.150077
49.026400,16.800000,-56.244800,6.150107
49.026400,16.900000,-56.145905,6.150146
49.026400,17.000000,-56.047694,6.150195
49.026400,17.100000,-55.950062,6.150254
49.026400,17.200000,-55.852902,6.150322
49.026400,17.300000,-55.756114,6.150399
49.026400,17.400000,-55.659595,6.150486
49.026400,17.500000,-55.563247,6.150581
49.026400,17.600000,-55.466975,6.150684
49.026400,17.700000,-55.370684,6.150796
49.026400,17.800000,-55.274283,6.150915
49.026400,17.900000,-55.177685,6.151041
49.026400,18.000000,-55.080805,6.151173
49.026400,18.100000,-54.983562,6.151311
49.026400,18.200000,-54.885877,6.151455
49.026400,18.300000,-54.787676,6.151602
49.026400,18.400000,-54.688888,6.151754
49.026400,18.500000,-54.589447,6.151908
49.026400,18.600000,-54.489289,6.152064
49.026400,18.700000,-54.388356,6.152221
49.026400,18.800000,-54.286594,6.152379
49.026400,18.900000,-54.183952,6.152536
49.026400,19.000000,-54.080384,6.152691
49.026400,19.100000,-53.975849,6.152844
49.026400,19.200000,-53.870311,6.152993
49.026400,19.300000,-53.763737,6.153137
49.026400,19.400000,-53.656099,6.153277
49.026400,19.500000,-53.547375,6.153410
49.026400,19.600000,-53.437547,6.153536
49.026400,19.700000,-53.326601,6.153654
49.026400,19.800000,-53.214529,6.153762
49.026400,19.900000,-53.101327,6.153862
49.026400,20.000000,-52.986997,6.153951
49.026400,20.100000,-52.871543,6.154028
49.026400,20.200000,-52.754977,6.154094
49.026400,20.300000,-52.637314,6.154148
49.026400,20.400000,-52.518573,6.154188
49.026400,20.500000,-52.398780,6.154215
49.026400,20.600000,-52.277963,6.154229
49.026400,20.700000,-52.156157,6.154228
49.026400,20.800000,-52.033398,6.154213
49.026400,20.900000,-51.909730,6.154183
49.026400,21.000000,-51.785200,6.154139
49.026400,21.100000,-51.659857,6.154080
49.026400,21.200000,-51.533758,6.154007
49.026400,21.300000,-51.406961,6.153919
49.026400,21.400000,-51.279529,6.153818
49.026400,21.500000,-51.151529,6.153702
49.026400,21.600000,-51.023030,6.153573
49.026400,21.700000,-50.894106,6.153431
49.026400,21.800000,-50.764834,6.153278
49.026400,21.900000,-50.635294,6.153112
49.026400,22.000000,-50.505570,6.152936
49.026400,22.100000,-50.375747,6.152750
49.026400,22.200000,-50.245913,6.152554
49.026400,22.300000,-50.116161,6.152351
49.026400,22.400000,-49.986583,6.152140
49.026400,22.500000,-49.857275,6.151924
49.026400,22.600000,-49.728336,6.151702
49.026400,22.700000,-49.599865,6.151477
49.026400,22.800000,-49.471964,6.151249
49.026400,22.900000,-49.344734,6.151020
49.026400,23.000000,-49.218282,6.150791
49.026400,23.100000,-49.092710,6.150563
49.026400,23.200000,-48.968127,6.150337
49.026400,23.300000,-48.844639,6.150116
49.026400,23.400000,-48.722354,6.149899
49.026400,23.500000,-48.601379,6.149689
49.026400,23.600000,-48.481823,6.149487
49.026400,23.700000,-48.363795,6.149293
49.026400,23.800000,-48.247401,6.149110
49.026400,23.900000,-48.132750,6.148938
49.026400,24.000000,-48.019948,6.148779
49.026400,24.100000,-47.909103,6.148633
49.026400,24.200000,-47.800320,6.148502
49.026400,24.300000,-47.693703,6.148386
49.026400,24.400000,-47.589356,6.148287
49.026400,24.500000,-47.487379,6.148206
49.026400,24.600000,-47.387875,6.148142
49.026400,24.700000,-47.290940,6.148098
49.026400,24.800000,-47.196672,6.148073
49.026400,24.900000,-47.105165,6.148068
49.026400,25.000000,-47.016512,6.148083
49.026400,25.100000,-46.930803,6.148118
49.026400,25.200000,-46.848125,6.148175
49.026400,25.300000,-46.768562,6.148252
49.026400,25.400000,-46.692198,6.148351
49.026400,25.500000,-46.619112,6.148470
49.026400,25.600000,-46.549380,6.148610
49.026400,25.700000,-46.483074,6.148770
49.026400,25.800000,-46.420266,6.148950
49.026400,25.900000,-46.361022,6.149149
49.026400,26.000000,-46.305405,6.149367
49.026400,26.100000,-46.253475,6.149603
49.026400,26.200000,-46.205288,6.149856
49.026400,26.300000,-46.160897,6.150126
49.026400,26.400000,-46.120350,6.150410
49.026400,26.500000,-46.083693,6.150708
49.026400,26.600000,-46.050967,6.151020
49.026400,26.700000,-46.022208,6.151343
49.026400,26.800000,-45.997451,6.151676
49.026400,26.900000,-45.976725,6.152018
49.026400,27.000000,-45.960055,6.152367
49.026400,27.100000,-45.947462,6.152722
49.026400,27.200000,-45.938963,6.153081
49.026400,27.300000,-45.934573,6.153443
49.026400,27.400000,-45.934299,6.153805
49.026400,27.500000,-45.938148,6.154167
49.026400,27.600000,-45.946119,6.154526
49.026400,27.700000,-45.958210,6.154880
49.026400,27.800000,-45.974414,6.155229
49.026400,27.900000,-45.994720,6.155569
49.026400,28.000000,-46.019112,6.155900
49.026400,28.100000,-46.047571,6.156219
49.026400,28.200000,-46.080075,6.156525
49.026400,28.300000,-46.116597,6.156817
49.026400,28.400000,-46.157106,6.157091
49.026400,28.500000,-46.201568,6.157348
49.026400,28.600000,-46.249945,6.157584
49.026400,28.700000,-46.302195,6.157799
49.026400,28.800000,-46.358273,6.157992
49.026400,28.900000,-46.418131,6.158160
49.026400,29.000000,-46.481717,6.158303
49.026400,29.100000,-46.548976,6.158419
49.026400,29.200000,-46.619848,6.158507
49.026400,29.300000,-46.694273,6.158566
49.026400,29.400000,-46.772187,6.158595
49.026400,29.500000,-46.853520,6.158593
49.026400,29.600000,-46.938205,6.158560
49.026400,29.700000,-47.026166,6.158494
49.026400,29.800000,-47.117330,6.158395
49.026400,29.900000,-47.211618,6.158264
49.026400,30.000000,-47.308950,6.158099
49.026400,30.100000,-47.409242,6.157900
49.026400,30.200000,-47.512412,6.157667
49.026400,30.300000,-47.618371,6.157401
49.026400,30.400000,-47.727031,6.157101
49.026400,30.500000,-47.838301,6.156768
49.026400,30.600000,-47.952091,6.156402
49.026400,30.700000,-48.068305,6.156003
49.026400,30.800000,-48.186850,6.155574
49.026400,30.900000,-48.307630,6.155113
49.026400,31.000000,-48.430546,6.154623
49.026400,31.100000,-48.555500,6.154104
49.026400,31.200000,-48.682393,6.153557
49.026400,31.300000,-48.811126,6.152984
49.026400,31.400000,-48.941597,6.152385
49.026400,31.500000,-49.073706,6.151763
49.026400,31.600000,-49.207350,6.151119
49.026400,31.700000,-49.342427,6.150455
49.026400,31.800000,-49.478837,6.149772
49.026400,31.900000,-49.616476,6.149071
49.026400,32.000000,-49.755243,6.148356
49.026400,32.100000,-49.895036,6.147627
49.026400,32.200000,-50.035753,6.146888
49.026400,32.300000,-50.177293,6.146139
49.026400,32.400000,-50.319556,6.145383
49.026400,32.500000,-50.462442,6.144621
49.026400,32.600000,-50.605850,6.143857
49.026400,32.700000,-50.749684,6.143093
49.026400,32.800000,-50.893846,6.142329
49.026400,32.900000,-51.038238,6.141569
49.026400,33.000000,-51.182766,6.140815
49.026400,33.100000,-51.327336,6.140068
49.026400,33.200000,-51.471855,6.139331
49.026400,33.300000,-51.616231,6.138606
49.026400,33.400000,-51.760375,6.137895
49.026400,33.500000,-51.904199,6.137200
49.026400,33.600000,-52.047615,6.136522
49.026400,33.700000,-52.190538,6.135864
49.026400,33.800000,-52.332886,6.135227
