0.593269,8.217707
0.554781,6.682892
0.221093,6.504257
0.021933,5.994872
0.166146,5.440805
-0.433197,4.996669
-0.488085,3.950431
-1.554548,0.276136
-1.42235,-0.519082
-1.37581,-0.714523
-1.210779,-1.141712
-1.205156,-1.243279
-1.504787,-1.086031
-1.372179,-1.574157
-0.878519,-1.533718
-1.691075,-1.215713
0.617041,-0.87276
-0.140575,-0.687182
0.368223,-0.481064
-1.440758,-0.711247
0.725539,-0.412729
1.314493,-0.342779
-0.591286,-0.37225
-1.310286,-0.510652
-1.468298,-1.057405
-0.754467,-0.77504
0.43928,-0.519499
0.251536,-0.069917
0.127994,0.323687
-0.062118,0.559464
-0.167917,0.650416
0.176297,1.157755
-0.170317,1.840983
-0.612349,2.987263
-0.381699,1.856458
-0.546513,2.88042
-0.387418,1.341011
-0.377617,1.060211
-0.39696,0.26033
-0.259398,-0.339155
-0.413116,-0.802079
-0.530414,-0.202902
-0.411564,0.352467
-0.443802,-0.1362
-0.714564,-0.749982
-0.753131,-1.500174
-0.86376,0.253202
-0.769367,-0.979873
-0.894186,-2.550273
-1.156251,-4.164635
-0.823003,-2.435459
-0.680633,-1.393391
-0.76798,-1.7265
-0.759061,-1.617264
-0.669752,-1.093744
-0.649975,-0.587934
-0.468216,-0.345292
-0.775906,-0.89129
-0.542508,-1.519097
-0.540052,-1.558001
-0.330012,-0.473791
-0.312815,-0.786132
-0.448357,-0.920671
-0.451534,0.299849
-0.355757,2.675577
-0.275652,2.671042
-0.310428,1.524182
-0.224683,1.472587
-0.164705,0.769343
-0.449137,2.089376
-0.230943,0.590423
-0.363914,-0.405407
-0.144734,-1.764923
-0.501122,2.204008
-0.316942,0.439724
-0.372289,-0.344532
-0.300326,-0.549423
-0.179343,1.08981
-0.39504,1.497347
-0.393463,1.162595
-0.357712,0.938447
-0.258931,0.751556
-0.184869,0.625138
-0.136937,0.599883
-0.874943,-0.267813
-1.291909,-0.851733
-2.760117,-0.826682
-5.828635,-1.151811
-8.502081,-1.082188
-8.02542,-0.887861
-7.612271,-0.51685
-5.838316,-0.433588
-5.651875,-0.416124
-5.317385,-0.305493
-4.300947,-0.022934
-3.945394,0.006424
-2.979479,-1.437224
-2.484855,-2.065006
-2.49497,-0.968403
-1.938235,1.403771
-0.28038,0.417116
0.051037,1.802097
0.228606,2.29453
-0.091745,1.452008
0.034,2.685503
0.084154,3.005848
-0.073267,3.395803
0.162467,5.387129
-0.026894,3.868826
-2.226849,-1.636189
-2.231043,-1.167306
-1.973909,-1.734728
-2.603,-1.619
-2.044999,-0.998631
-2.530912,-0.277247
-1.458751,-0.873676
-2.569269,-0.751812
-1.575952,-0.989691
-0.035841,-0.357635
-0.170134,0.306621
-0.803036,-1.787529
-0.205605,-4.452705
-0.340839,-5.434813
-0.417111,-6.202961
-0.525174,-4.270798
-0.35992,-4.045248
-0.448173,-6.228758
-0.826512,-6.81965
-0.780778,-4.852401
-0.268979,-3.085112
-0.289035,2.294712
-0.614624,3.016096
-0.201027,4.943469
-0.144094,3.870598
-0.144409,2.325047
-0.196942,2.056765
-0.044533,1.521164
-0.087977,0.275791
0.356866,-0.01382
0.154079,0.375841
-0.45874,-0.928636
-1.21539,-0.768239
0.369414,-0.419362
0.951672,-0.346329
1.730382,-2.371
3.371805,-0.98825
-0.132133,-1.097819
-0.053916,-0.790837
0.116041,-1.161782
0.280575,-0.60128
0.349673,1.344635
0.28318,1.646975
0.3785,2.0619
