-0.541141,0.855996
-0.568846,1.106390
-0.183930,1.284224
0.059393,1.332640
0.358835,1.218926
0.440728,1.222916
0.105127,0.969294
-0.550392,0.909997
-0.718226,0.899032
-0.055193,0.999289
0.617023,1.010536
1.188669,1.164846
1.366356,1.461891
2.004065,1.945142
2.520018,2.275047
2.877301,2.509090
4.211240,2.541118
4.619257,2.453298
4.952799,2.636577
4.809628,2.547632
4.916311,2.551646
5.178269,2.421146
4.766087,2.236815
4.558180,2.292830
4.160892,2.099037
3.869795,1.930230
4.300446,2.040586
5.211786,2.058591
6.073156,2.116657
5.742608,2.062082
5.644164,2.186718
6.439793,2.235144
5.920237,1.999621
5.250560,1.993408
4.423155,1.719606
3.413837,1.037441
2.765116,0.550608
2.291005,0.616521
2.251463,0.587690
1.622029,0.574847
1.297107,0.869623
1.465589,0.808622
1.581574,0.800266
1.660896,0.791523
1.227661,1.235138
1.414217,1.056673
1.169950,1.327369
1.648149,1.187383
1.959602,0.985633
2.458326,0.767096
2.126192,0.966289
1.828829,0.996681
1.830375,0.921756
2.325325,0.984932
2.663003,0.950915
3.102163,1.169010
2.343781,1.155230
1.792945,1.292809
1.941073,1.196849
2.841057,1.253051
3.721281,1.159962
3.590362,1.109171
3.174567,0.929903
2.693884,0.748065
3.321111,0.838339
2.993114,0.706636
4.144239,0.871655
2.912139,1.053672
4.060730,1.254746
4.511478,1.175055
5.081788,1.086038
5.502909,1.230368
5.910029,1.112377
6.013397,1.086873
5.783493,1.052958
6.145956,0.759007
5.773504,1.019140
5.530967,0.947090
4.782444,1.028400
4.152507,0.978932
3.672389,1.019074
3.158794,1.144745
2.015840,1.132806
1.405548,0.766411
2.213938,0.813162
2.483661,1.028531
3.294559,0.883740
3.425753,0.916797
3.637057,0.850128
3.373218,0.868812
3.476831,1.081214
3.715311,1.100036
3.910370,1.176922
4.008593,1.162011
3.832888,1.250746
3.847580,1.127572
4.223106,1.243579
4.189141,1.218983
3.982078,1.234746
3.808037,1.209226
2.748395,1.293771
1.697568,1.311997
1.163472,1.137091
0.932794,1.069172
0.470614,0.879013
-0.045143,0.765378
0.085071,0.718499
0.785640,0.641435
1.462636,0.661626
2.459785,0.688408
2.846891,0.693047
3.187821,0.610204
3.651482,0.630208
4.035358,0.637783
4.347671,0.861729
3.604008,0.617396
4.390939,0.386003
4.134590,0.263585
3.595706,0.110318
3.101017,0.189425
2.455749,0.136238
1.860190,0.010785
1.744323,-0.271815
1.565448,-0.386216
1.454218,-0.367304
1.736810,-0.470696
2.037904,-0.464565
2.381769,-0.481883
2.398913,-0.317935
2.644623,-0.425100
2.514768,-0.521383
2.453296,-0.291081
2.061536,-0.296570
1.908982,-0.396241
1.489750,-0.351908
