49.364000,12.700000,-63.036819,2.727592
49.364000,12.800000,-63.085744,2.727079
49.364000,12.900000,-63.135348,2.726629
49.364000,13.000000,-63.185376,2.726240
49.364000,13.100000,-63.235583,2.725906
49.364000,13.200000,-63.285734,2.725622
49.364000,13.300000,-63.335605,2.725383
49.364000,13.400000,-63.384985,2.725185
49.364000,13.500000,-63.433679,2.725021
49.364000,13.600000,-63.481504,2.724886
49.364000,13.700000,-63.528294,2.724777
49.364000,13.800000,-63.573903,2.724689
49.364000,13.900000,-63.618200,2.724619
49.364000,14.000000,-63.661072,2.724563
49.364000,14.100000,-63.702428,2.724521
49.364000,14.200000,-63.742193,2.724492
49.364000,14.300000,-63.780314,2.724474
49.364000,14.400000,-63.816757,2.724469
49.364000,14.500000,-63.851509,2.724478
49.364000,14.600000,-63.884575,2.724505
49.364000,14.700000,-63.915980,2.724551
49.364000,14.800000,-63.945770,2.724622
49.364000,14.900000,-63.974007,2.724722
49.364000,15.000000,-64.000773,2.724855
49.364000,15.100000,-64.026166,2.725028
49.364000,15.200000,-64.050302,2.725247
49.364000,15.300000,-64.073312,2.725517
49.364000,15.400000,-64.095340,2.725845
49.364000,15.500000,-64.116546,2.726237
49.364000,15.600000,-64.137099,2.726699
49.364000,15.700000,-64.157182,2.727237
49.364000,15.800000,-64.176985,2.727857
49.364000,15.900000,-64.196707,2.728564
49.364000,16.000000,-64.216552,2.729362
49.364000,16.100000,-64.236732,2.730255
49.364000,16.200000,-64.257460,2.731248
49.364000,16.300000,-64.278949,2.732342
49.364000,16.400000,-64.301417,2.733539
49.364000,16.500000,-64.325076,2.734841
49.364000,16.600000,-64.350136,2.736249
49.364000,16.700000,-64.376803,2.737761
49.364000,16.800000,-64.405276,2.739377
49.364000,16.900000,-64.435748,2.741095
49.364000,17.000000,-64.468398,2.742913
49.364000,17.100000,-64.503399,2.744827
49.364000,17.200000,-64.540909,2.746833
49.364000,17.300000,-64.581074,2.748927
49.364000,17.400000,-64.624024,2.751103
49.364000,17.500000,-64.669874,2.753357
49.364000,17.600000,-64.718721,2.755681
49.364000,17.700000,-64.770645,2.758070
