22.534229,73.640201,-31.683516,-46.140913,-86.351241,-88.349112,-89.952130,-90.000000,-90.000000,-90.000000,-90.000000,-89.994603,-90.000000,-90.000000,-90.002175,-89.966523,-89.510419,-89.421434,-88.064231,-70.584950,-52.078339,-44.918748,-62.475570,-89.929728,-89.807964,-89.944021,-90.000000,-90.000000,-90.000000,-90.000000,-90.000000,-90.000000,-90.000000,-89.935995,-89.993018,-89.990873,-89.980673,-90.133106,-88.419037,-47.692175
28.933123,73.521179,-35.696106,-43.262242,-82.408196,-84.239499,-89.899485,-90.000000,-90.000000,-90.000000,-90.000000,-89.994603,-90.000000,-90.000000,-89.978340,-89.670940,-89.809422,-89.924656,-87.839710,-77.181704,-51.234339,-42.663271,-51.889737,-89.585740,-88.730055,-89.935832,-90.000000,-90.000000,-90.000000,-90.000000,-90.000000,-90.000000,-90.000000,-89.856322,-89.976496,-89.953693,-90.008527,-90.384691,-88.456660,-52.251100
29.732984,73.506301,-35.994706,-43.518464,-83.071890,-85.722111,-89.901621,-90.000000,-90.000000,-90.000000,-90.000000,-89.994603,-90.000000,-90.000000,-89.990338,-89.397954,-89.789496,-89.969381,-87.890739,-77.633206,-51.235612,-42.906886,-52.031148,-89.449643,-88.398962,-89.929868,-90.000000,-90.000000,-90.000000,-90.000000,-90.000000,-90.000000,-90.000000,-89.766067,-89.977369,-89.961760,-89.987396,-90.334613,-88.431678,-52.352579
30.532846,73.491424,-36.192651,-43.954318,-82.778322,-84.323496,-89.899162,-90.000000,-90.000000,-90.000000,-90.000000,-89.994603,-90.000000,-90.000000,-89.990091,-89.672818,-89.748087,-89.954755,-87.972974,-77.987952,-51.234989,-43.268990,-52.572319,-89.312189,-88.086216,-89.923186,-90.000000,-90.000000,-90.000000,-90.000000,-90.000000,-90.000000,-90.000000,-89.849315,-89.971071,-89.949060,-89.958594,-90.307398,-88.374172,-52.254258
31.332707,73.476546,-36.295440,-44.544723,-82.787247,-84.357589,-89.892260,-90.000000,-90.000000,-90.000000,-90.000000,-89.994603,-90.000000,-90.000000,-89.971048,-89.659542,-89.683824,-89.886185,-88.089398,-78.245443,-51.235138,-43.692415,-53.391848,-89.175817,-87.820047,-89.915939,-90.000000,-90.000000,-90.000000,-90.000000,-90.000000,-90.000000,-90.000000,-89.846778,-89.955212,-89.908212,-89.918680,-90.288195,-88.275733,-51.959337
32.147447,74.261530,-36.482406,-46.424788,-83.117254,-84.174809,-89.963231,-90.000000,-90.000000,-90.000000,-90.000000,-89.994603,-90.000000,-90.000000,-89.999103,-89.630182,-89.899524,-89.988869,-89.034163,-74.854640,-51.235611,-43.442018,-52.661372,-86.684934,-89.623997,-89.954818,-90.000000,-90.000000,-90.000000,-90.000000,-90.000000,-90.000000,-90.000000,-89.803239,-89.993863,-89.986300,-89.984700,-89.803990,-83.918951,-48.392542
31.347585,74.276408,-36.466978,-47.039566,-82.680092,-85.109218,-89.979108,-90.000000,-90.000000,-90.000000,-90.000000,-89.994603,-90.000000,-90.000000,-90.000470,-89.651708,-89.899868,-89.988220,-88.660831,-75.022795,-51.235612,-43.266470,-52.824359,-87.048912,-89.629980,-89.953141,-90.000000,-90.000000,-90.000000,-90.000000,-90.000000,-90.000000,-90.000000,-89.782305,-90.001708,-90.003818,-89.927813,-89.422073,-84.262489,-49.617014
30.547724,74.291285,-36.387890,-47.696256,-82.831213,-85.710777,-89.985857,-90.000000,-90.000000,-90.000000,-90.000000,-89.994603,-90.000000,-90.000000,-90.000174,-89.536803,-89.889814,-89.939767,-88.326235,-75.180724,-51.235612,-43.008337,-53.332161,-87.452291,-89.614135,-89.952023,-90.000000,-90.000000,-90.000000,-90.000000,-90.000000,-90.000000,-90.000000,-89.779991,-90.001808,-90.006516,-89.895100,-89.168144,-84.564146,-50.587174
29.747862,74.306163,-36.241814,-48.292253,-82.249966,-85.139221,-89.986062,-90.000000,-90.000000,-90.000000,-90.000000,-89.994603,-90.000000,-90.000000,-90.000983,-89.433716,-89.879235,-89.898343,-88.030959,-75.330881,-51.235611,-42.670459,-54.086312,-87.861390,-89.602042,-89.951738,-90.000000,-90.000000,-90.000000,-90.000000,-90.000000,-90.000000,-90.000000,-89.787082,-89.998838,-90.002975,-89.886248,-89.071719,-84.833213,-51.119875
28.948000,74.321041,-36.030069,-48.735184,-81.544414,-84.998449,-89.984317,-90.000000,-90.000000,-90.000000,-90.000000,-89.994603,-90.000000,-90.000000,-90.000486,-89.761204,-89.875761,-89.930977,-87.774944,-75.473286,-51.235202,-42.277561,-54.934449,-88.244537,-89.613116,-89.952496,-90.000000,-90.000000,-90.000000,-90.000000,-90.000000,-90.000000,-90.000000,-89.844194,-89.996412,-89.999483,-89.896432,-89.126896,-85.078740,-51.157270
28.148139,74.335919,-35.759029,-48.960178,-88.043950,-86.390192,-89.984321,-90.000000,-90.000000,-90.000000,-90.000000,-89.994603,-90.000000,-90.000000,-89.999734,-89.994169,-89.883283,-90.067251,-87.557565,-75.605582,-51.271608,-41.871612,-55.710797,-88.576922,-89.653219,-89.954421,-90.000000,-90.000000,-90.000000,-90.000000,-90.000000,-90.000000,-90.000000,-89.985977,-89.996076,-89.998415,-89.918502,-89.295536,-85.309453,-50.796067
27.348277,74.350796,-35.440054,-48.942127,-84.313016,-85.091868,-89.986868,-90.000000,-90.000000,-90.000000,-90.000000,-89.994603,-90.000000,-90.000000,-89.999777,-89.730054,-89.901800,-90.252118,-87.377705,-75.723299,-51.235634,-41.503262,-56.284798,-88.843726,-89.713139,-89.957529,-90.000000,-90.000000,-90.000000,-90.000000,-90.000000,-90.000000,-90.000000,-89.819302,-89.997464,-89.998948,-89.945184,-89.517285,-85.533679,-50.258610
26.548415,74.365674,-35.088847,-48.700317,-85.408486,-84.186724,-89.989767,-90.000000,-90.000000,-90.000000,-90.000000,-89.994603,-90.000000,-90.000000,-89.999816,-89.901734,-89.928326,-90.363525,-87.233840,-75.820240,-50.744054,-41.222698,-56.601375,-89.041001,-89.773655,-89.961719,-90.000000,-90.000000,-90.000000,-90.000000,-90.000000,-90.000000,-90.000000,-89.926463,-89.999347,-89.999361,-89.970749,-89.723856,-85.759276,-49.814711
25.748554,74.380552,-34.724295,-48.294185,-86.318396,-82.621984,-89.989472,-90.000000,-90.000000,-90.000000,-90.000000,-89.994603,-90.000000,-90.000000,-90.000325,-89.934764,-89.958211,-90.312358,-87.124114,-75.889003,-51.206033,-41.072515,-56.697730,-89.174264,-89.814677,-89.966776,-90.000000,-90.000000,-90.000000,-90.000000,-90.000000,-90.000000,-90.000000,-89.953681,-90.000804,-89.999285,-89.991806,-89.854051,-85.993577,-49.686008
24.948692,74.395430,-34.366861,-47.811404,-83.663727,-85.237070,-89.983362,-90.000000,-90.000000,-90.000000,-90.000000,-89.994603,-90.000000,-90.000000,-90.002111,-89.678118,-89.986231,-90.131928,-87.046416,-75.921557,-51.235611,-41.083263,-56.689448,-89.255414,-89.823828,-89.972379,-90.000000,-90.000000,-90.000000,-90.000000,-90.000000,-90.000000,-90.000000,-89.799652,-90.001811,-90.000381,-90.007168,-89.866029,-86.243329,-49.972551
24.148830,74.410308,-34.036736,-47.350837,-83.326967,-86.183358,-89.971392,-90.000000,-90.000000,-90.000000,-90.000000,-89.994603,-90.000000,-90.000000,-90.000969,-89.999120,-90.007162,-89.947113,-86.998445,-75.909858,-51.171781,-41.270741,-56.729966,-89.298855,-89.800387,-89.978128,-90.000000,-90.000000,-90.000000,-90.000000,-90.000000,-90.000000,-90.000000,-89.969707,-90.002967,-90.005014,-90.017013,-89.744223,-86.514649,-50.629580
23.348969,74.425185,-33.751969,-47.004207,-83.235408,-85.762138,-89.956100,-90.000000,-90.000000,-90.000000,-90.000000,-89.994603,-90.000000,-90.000000,-89.991978,-89.604834,-90.015955,-89.853713,-86.977775,-75.846454,-51.235612,-41.633759,-56.957632,-89.317865,-89.753095,-89.983574,-90.000000,-90.000000,-90.000000,-90.000000,-90.000000,-90.000000,-90.000000,-89.799298,-90.004630,-90.013762,-90.021742,-89.499839,-86.812977,-51.498344
22.549107,74.440063,-33.526832,-46.840341,-83.121322,-86.047423,-89.940901,-90.000000,-90.000000,-90.000000,-90.000000,-89.994603,-90.000000,-90.000000,-89.981576,-89.197918,-90.007837,-89.848938,-86.981899,-75.725071,-51.235612,-42.152143,-57.449179,-89.321974,-89.693625,-89.988255,-90.000000,-90.000000,-90.000000,-90.000000,-90.000000,-90.000000,-90.000000,-89.760890,-90.006060,-90.023360,-90.020961,-89.165531,-87.143048,-52.371210
21.749245,74.454941,-33.370615,-46.894980,-83.121374,-86.066170,-89.927824,-90.000000,-90.000000,-90.000000,-90.000000,-89.994603,-90.000000,-90.000000,-89.981051,-89.179049,-89.978691,-89.872366,-87.008275,-75.541057,-51.235612,-42.786282,-58.195457,-89.315849,-89.629592,-89.991731,-90.000000,-90.000000,-90.000000,-90.000000,-90.000000,-90.000000,-90.000000,-89.760825,-90.005167,-90.026496,-90.012933,-88.786193,-87.508864,-53.060305
