49.0264,-0.299136
50.0264,-0.299136
20.0264,0.700864
22.0264,0.700864
25.0264,0.700864
27.0264,0.700864
30.0264,0.700864
33.0264,0.700864
35.0264,0.700864
38.0264,0.700864
40.0264,0.700864
41.0264,0.700864
43.0264,0.700864
48.0264,0.700864
49.0264,0.700864
18.0264,1.700864
19.0264,1.700864
21.0264,1.700864
22.0264,1.700864
23.0264,1.700864
24.0264,1.700864
26.0264,1.700864
27.0264,1.700864
29.0264,1.700864
30.0264,1.700864
31.0264,1.700864
32.0264,1.700864
34.0264,1.700864
35.0264,1.700864
36.0264,1.700864
37.0264,1.700864
38.0264,1.700864
39.0264,1.700864
40.0264,1.700864
42.0264,1.700864
44.0264,1.700864
45.0264,1.700864
47.0264,1.700864
48.0264,1.700864
50.0264,1.700864
18.0264,2.700864
19.0264,2.700864
20.0264,2.700864
21.0264,2.700864
23.0264,2.700864
24.0264,2.700864
25.0264,2.700864
26.0264,2.700864
28.0264,2.700864
29.0264,2.700864
31.0264,2.700864
32.0264,2.700864
33.0264,2.700864
34.0264,2.700864
36.0264,2.700864
38.0264,2.700864
40.0264,2.700864
41.0264,2.700864
42.0264,2.700864
43.0264,2.700864
44.0264,2.700864
45.0264,2.700864
46.0264,2.700864
47.0264,2.700864
48.0264,2.700864
18.0264,3.700864
20.0264,3.700864
22.0264,3.700864
24.0264,3.700864
26.0264,3.700864
27.0264,3.700864
29.0264,3.700864
30.0264,3.700864
31.0264,3.700864
33.0264,3.700864
34.0264,3.700864
35.0264,3.700864
37.0264,3.700864
38.0264,3.700864
40.0264,3.700864
49.0264,3.700864
50.0264,3.700864
18.0264,4.700864
19.0264,4.700864
20.0264,4.700864
21.0264,4.700864
22.0264,4.700864
23.0264,4.700864
25.0264,4.700864
26.0264,4.700864
27.0264,4.700864
28.0264,4.700864
29.0264,4.700864
30.0264,4.700864
31.0264,4.700864
32.0264,4.700864
34.0264,4.700864
35.0264,4.700864
36.0264,4.700864
37.0264,4.700864
38.0264,4.700864
37.0264,5.700864
38.0264,5.700864
49.0264,5.700864
50.0264,5.700864
18.0264,6.700864
19.0264,6.700864
20.0264,6.700864
21.0264,6.700864
23.0264,6.700864
25.0264,6.700864
27.0264,6.700864
28.0264,6.700864
29.0264,6.700864
30.0264,6.700864
32.0264,6.700864
34.0264,6.700864
36.0264,6.700864
38.0264,6.700864
49.0264,7.700864
50.0264,8.700864
49.0264,9.700864
49.0264,12.700864
50.0264,12.700864
49.0264,14.700864
50.0264,15.700864
49.0264,17.700864
50.0264,18.700864
49.0264,19.700864
50.0264,20.700864
49.0264,22.700864
50.0264,23.700864
50.0264,25.700864
49.0264,27.700864
50.0264,28.700864
49.0264,29.700864
50.0264,31.700864
49.0264,32.700864
50.0264,33.700864
49.0264,34.700864
50.0264,36.700864
49.0264,37.700864
50.0264,39.700864
50.0264,41.700864
49.0264,42.700864
49.0264,44.700864
50.0264,44.700864
50.0264,46.700864
49.0264,47.700864
49.0264,49.700864
50.0264,49.700864
49.0264,52.700864
50.0264,52.700864
50.0264,54.700864
49.0264,55.700864
49.0264,57.700864
50.0264,57.700864
49.0264,60.700864
50.0264,60.700864
50.0264,62.700864
49.0264,63.700864
50.0264,64.700864
49.0264,65.700864
50.0264,67.700864
49.0264,68.700864
49.0264,70.700864
50.0264,70.700864
50.0264,72.700864
49.0264,73.700864
50.0264,73.700864
49.2593,-1.246414
50,-1.246414
