0.602425,0.350373
0.401588,-1.507288
0.212950,-1.246240
0.261744,-2.568499
0.194055,-3.770854
0.090797,-3.081483
0.141207,-2.432666
-0.109403,-1.713251
-0.220646,-2.240101
-0.000208,-1.776778
0.048732,-1.438442
0.198303,-1.292205
0.386470,-1.136249
0.985570,-1.085717
1.455932,-0.677091
1.459987,-0.862173
0.879889,-1.104278
0.101381,-0.706144
-0.429422,-0.327114
-0.782331,-0.393935
-0.175134,-0.525708
-1.123901,-0.265668
-0.696465,-0.237765
0.283409,-0.538142
-0.739645,-0.617512
-0.499563,-0.589237
0.283522,-0.715823
0.335369,-0.815885
-0.105800,-0.743590
-0.320466,-0.675826
-0.327285,-0.702715
-0.134304,-0.308600
-0.453539,0.672675
-0.406335,1.094880
-0.192269,1.602322
-0.293530,1.898325
-0.351788,1.752504
-0.362342,0.283565
-0.542777,0.113981
-0.292377,0.702734
-0.522486,0.172725
-0.545044,-0.237288
-0.407712,-0.608623
-0.539832,0.229711
-0.651753,-0.165625
-0.580977,-0.606999
-0.734049,-0.743250
-0.478316,-1.885873
-0.853370,-1.549822
-0.820173,-2.000277
-0.823388,-1.369303
-0.708564,-0.799092
-0.419554,-0.562348
-0.420873,-0.443857
-0.425722,-0.333008
-0.391093,-0.813621
-0.817613,-1.436687
-0.784266,-2.047563
-0.224987,-1.813683
-0.374994,-2.213347
-0.405092,-1.263710
-0.486526,-1.363030
-0.443366,-1.781326
-0.349387,-1.955203
-0.528206,-1.030551
-0.629542,-0.257068
-0.278274,-0.271280
-0.227573,-0.446840
-0.440475,0.366314
-0.549236,2.156857
-0.402814,2.570591
-0.317446,3.694110
-0.237796,3.936159
-0.287257,3.286996
-0.394295,2.670036
-0.383219,2.393360
-0.507704,2.078989
-0.166557,1.588156
0.095216,-0.076254
-0.113823,-0.797507
-0.258654,-0.824442
-0.350953,-0.852358
-0.362758,-0.933863
-0.412743,-0.690136
-0.904951,-0.465108
-1.220697,-0.399792
-2.058775,-0.387593
-4.036770,-0.379836
-3.902697,-0.402609
-2.088371,-0.156119
-0.391881,-0.424360
0.630759,-0.371520
0.599904,-0.301420
1.484444,-0.244147
0.557105,-0.254370
1.364867,-0.395861
0.077549,-0.400669
0.083022,-0.709572
-0.062856,0.198334
-0.498377,0.756233
0.059642,-1.165580
0.079110,-1.764185
0.220488,-2.836224
0.203335,-3.151438
0.215717,-0.749488
0.440026,-0.541949
0.444162,-0.404006
