0.341316,3.777397
0.267252,-0.412122
0.347713,-2.036847
0.122613,-2.254701
0.168967,-6.361304
0.245646,-2.150268
0.366699,-2.020979
-0.487133,-1.206499
-0.208833,-1.459144
-1.429032,-1.430549
-0.619177,-1.658644
-0.764539,-1.933016
0.027687,-1.607257
5.188130,-1.598145
4.685664,-1.104490
5.385554,-1.318398
1.013692,-1.157670
-1.862254,-0.308714
-0.308425,-0.308714
0.608018,-0.308714
4.478955,-0.308714
-2.544678,-0.821854
-0.440659,-1.029983
-0.247994,-0.652991
-0.868733,-1.123261
0.551255,-0.907495
1.154063,-1.263481
-0.171556,-0.525397
-0.177096,-0.612612
-0.193584,-0.519754
-0.224456,-1.111583
-0.167375,1.648907
-0.204015,5.004354
-0.191550,7.399146
-0.103579,4.030124
-0.642455,5.543649
-0.653340,7.479175
-0.773044,12.211317
-0.772859,14.345380
-0.262553,-0.906598
-0.103579,-3.039311
-0.306402,-1.177028
-0.306402,-0.477028
-0.544676,2.315270
-0.286991,-3.116868
-0.278546,-1.826649
-0.292693,0.698357
-0.364922,-6.162402
-0.561125,-4.283135
-0.642412,-6.146824
-0.557098,-2.009217
-0.557889,-0.052053
-0.485818,0.697371
-0.578310,4.511720
-0.472322,13.738707
-0.579464,-1.046909
-0.568493,-3.620696
-0.655032,-8.364990
-0.281573,-2.061708
-0.189394,-2.779780
-0.103579,-1.048812
-0.103579,-1.815545
-0.103579,-5.634999
-0.356708,-1.357461
-0.103579,3.710476
-0.103579,-0.200101
-0.183266,-1.190922
-0.103579,1.749167
-0.103579,3.218608
-0.362480,5.256427
-0.475373,1.153157
-0.655282,2.131562
-0.463989,-0.018020
-0.465615,3.345643
-0.476980,0.890197
-0.103579,0.453759
-0.103579,-1.684364
-0.271374,0.005247
0.009282,-0.334793
-0.163387,-0.590788
-0.209527,-0.407614
-0.179658,-0.594182
-0.338906,-1.024756
-0.212152,-0.785017
-1.618848,-0.211297
-3.269758,-1.286250
-3.905766,-1.033470
-3.583584,-0.640034
-1.979719,-0.458796
2.287756,-0.308714
3.174989,-0.308714
0.753853,-0.308714
-3.514170,-0.308714
1.413901,-0.557392
1.495372,-0.733733
3.011808,-1.110395
-0.639549,-1.694152
-0.412183,-1.835378
-0.482478,0.021251
-7.121455,3.453432
-0.508741,6.244854
0.273434,7.972395
0.282596,-3.532236
0.268784,-1.590923
0.263227,1.360245
0.268390,1.787635
0.262707,1.819027
